"agency_cd","site_no","Date","Flow","Flow_cd","Year","Month","Day","WaterYear"
"USGS","07288700",2017-06-19,12400,"P",2017,6,19,"2017"
"USGS","07288700",2017-06-20,10700,"P",2017,6,20,"2017"
"USGS","07288700",2017-06-21,8820,"P",2017,6,21,"2017"
"USGS","07288700",2017-06-22,6980,"P",2017,6,22,"2017"
"USGS","07288700",2017-06-23,5850,"P",2017,6,23,"2017"
"USGS","07288700",2017-06-24,6460,"P",2017,6,24,"2017"
"USGS","07288700",2017-06-25,6160,"P",2017,6,25,"2017"
"USGS","07288700",2017-06-27,4130,"P",2017,6,27,"2017"
"USGS","07288700",2017-07-04,4680,"P",2017,7,4,"2017"
"USGS","07288700",2017-07-09,3330,"P",2017,7,9,"2017"
"USGS","07288700",2017-07-15,3120,"P",2017,7,15,"2017"
"USGS","07288700",2017-07-22,1470,"P",2017,7,22,"2017"
"USGS","07288700",2017-07-24,1280,"P",2017,7,24,"2017"
"USGS","07288700",2017-07-25,1850,"P",2017,7,25,"2017"
"USGS","07288700",2017-07-26,2040,"P",2017,7,26,"2017"
"USGS","07288700",2017-08-07,1240,"P",2017,8,7,"2017"
"USGS","07288700",2017-08-08,3790,"P",2017,8,8,"2017"
"USGS","07288700",2017-08-09,10800,"P",2017,8,9,"2017"
"USGS","07288700",2017-08-11,13400,"P",2017,8,11,"2017"
"USGS","07288700",2017-08-12,11400,"P",2017,8,12,"2017"
"USGS","07288700",2017-08-13,8660,"P",2017,8,13,"2017"
"USGS","07288700",2017-08-14,7180,"P",2017,8,14,"2017"
"USGS","07288700",2017-08-15,8530,"P",2017,8,15,"2017"
"USGS","07288700",2017-08-16,9070,"P",2017,8,16,"2017"
"USGS","07288700",2017-08-17,8620,"P",2017,8,17,"2017"
"USGS","07288700",2017-08-18,7410,"P",2017,8,18,"2017"
"USGS","07288700",2017-08-19,5870,"P",2017,8,19,"2017"
"USGS","07288700",2017-08-20,4280,"P",2017,8,20,"2017"
"USGS","07288700",2017-08-24,930,"P",2017,8,24,"2017"
"USGS","07288700",2017-08-25,785,"P",2017,8,25,"2017"
"USGS","07288700",2017-08-26,827,"P",2017,8,26,"2017"
"USGS","07288700",2017-08-27,907,"P",2017,8,27,"2017"
"USGS","07288700",2017-08-28,858,"P",2017,8,28,"2017"
"USGS","07288700",2017-08-29,740,"P",2017,8,29,"2017"
"USGS","07288700",2017-08-30,632,"P",2017,8,30,"2017"
"USGS","07288700",2017-08-31,852,"P",2017,8,31,"2017"
"USGS","07288700",2017-09-01,2130,"P",2017,9,1,"2017"
"USGS","07288700",2017-09-02,3840,"P",2017,9,2,"2017"
"USGS","07288700",2017-09-03,5190,"P",2017,9,3,"2017"
"USGS","07288700",2017-09-05,5350,"P",2017,9,5,"2017"
"USGS","07288700",2017-09-08,4180,"P",2017,9,8,"2017"
"USGS","07288700",2017-09-09,3590,"P",2017,9,9,"2017"
"USGS","07288700",2017-09-10,2970,"P",2017,9,10,"2017"
"USGS","07288700",2017-09-11,2310,"P",2017,9,11,"2017"
"USGS","07288700",2017-09-12,1720,"P",2017,9,12,"2017"
"USGS","07288700",2017-09-13,1480,"P",2017,9,13,"2017"
"USGS","07288700",2017-09-14,1610,"P",2017,9,14,"2017"
"USGS","07288700",2017-09-15,1460,"P",2017,9,15,"2017"
"USGS","07288700",2017-09-18,838,"P",2017,9,18,"2017"
"USGS","07288700",2017-09-19,862,"P",2017,9,19,"2017"
"USGS","07288700",2017-09-20,1170,"P",2017,9,20,"2017"
"USGS","07288700",2017-09-23,1400,"P",2017,9,23,"2017"
"USGS","07288700",2017-09-27,514,"P",2017,9,27,"2017"
"USGS","07288700",2017-09-28,424,"P",2017,9,28,"2017"
"USGS","07288700",2017-09-30,313,"P",2017,9,30,"2017"
"USGS","07288700",2017-10-01,270,"P",2017,10,1,"2018"
"USGS","07288700",2017-10-02,258,"P",2017,10,2,"2018"
"USGS","07288700",2017-10-03,246,"P",2017,10,3,"2018"
"USGS","07288700",2017-10-04,239,"P",2017,10,4,"2018"
"USGS","07288700",2017-10-27,138,"P",2017,10,27,"2018"
"USGS","07288700",2017-10-28,156,"P",2017,10,28,"2018"
"USGS","07288700",2017-10-29,160,"P",2017,10,29,"2018"
"USGS","07288700",2017-10-30,147,"P",2017,10,30,"2018"
"USGS","07288700",2017-10-31,155,"P",2017,10,31,"2018"
"USGS","07288700",2017-11-01,147,"P",2017,11,1,"2018"
"USGS","07288700",2017-11-02,146,"P",2017,11,2,"2018"
"USGS","07288700",2017-11-03,161,"P",2017,11,3,"2018"
"USGS","07288700",2017-11-04,200,"P",2017,11,4,"2018"
"USGS","07288700",2017-11-05,239,"P",2017,11,5,"2018"
"USGS","07288700",2017-11-06,378,"P",2017,11,6,"2018"
"USGS","07288700",2017-11-07,786,"P",2017,11,7,"2018"
"USGS","07288700",2017-11-08,1010,"P",2017,11,8,"2018"
"USGS","07288700",2017-11-09,955,"P",2017,11,9,"2018"
"USGS","07288700",2017-11-10,823,"P",2017,11,10,"2018"
"USGS","07288700",2017-11-11,737,"P",2017,11,11,"2018"
"USGS","07288700",2017-11-12,660,"P",2017,11,12,"2018"
"USGS","07288700",2017-11-13,552,"P",2017,11,13,"2018"
"USGS","07288700",2017-11-14,463,"P",2017,11,14,"2018"
"USGS","07288700",2017-11-15,385,"P",2017,11,15,"2018"
"USGS","07288700",2017-11-16,344,"P",2017,11,16,"2018"
"USGS","07288700",2017-11-17,286,"P",2017,11,17,"2018"
"USGS","07288700",2017-11-18,249,"P",2017,11,18,"2018"
"USGS","07288700",2017-11-19,273,"P",2017,11,19,"2018"
"USGS","07288700",2017-11-20,265,"P",2017,11,20,"2018"
"USGS","07288700",2017-11-21,249,"P",2017,11,21,"2018"
"USGS","07288700",2017-11-22,228,"P",2017,11,22,"2018"
"USGS","07288700",2017-11-23,217,"P",2017,11,23,"2018"
"USGS","07288700",2017-11-24,203,"P",2017,11,24,"2018"
"USGS","07288700",2017-11-25,190,"P",2017,11,25,"2018"
"USGS","07288700",2017-11-26,184,"P",2017,11,26,"2018"
"USGS","07288700",2017-11-27,174,"P",2017,11,27,"2018"
"USGS","07288700",2017-11-28,166,"P",2017,11,28,"2018"
"USGS","07288700",2017-11-29,161,"P",2017,11,29,"2018"
"USGS","07288700",2017-11-30,155,"P",2017,11,30,"2018"
"USGS","07288700",2017-12-01,156,"P",2017,12,1,"2018"
"USGS","07288700",2017-12-02,152,"P",2017,12,2,"2018"
"USGS","07288700",2017-12-03,152,"P",2017,12,3,"2018"
"USGS","07288700",2017-12-04,143,"P",2017,12,4,"2018"
"USGS","07288700",2017-12-05,164,"P",2017,12,5,"2018"
"USGS","07288700",2017-12-06,282,"P",2017,12,6,"2018"
"USGS","07288700",2017-12-07,380,"P",2017,12,7,"2018"
"USGS","07288700",2017-12-08,394,"P",2017,12,8,"2018"
"USGS","07288700",2017-12-09,492,"P",2017,12,9,"2018"
"USGS","07288700",2017-12-10,580,"P",2017,12,10,"2018"
"USGS","07288700",2017-12-11,559,"P",2017,12,11,"2018"
"USGS","07288700",2017-12-12,490,"P",2017,12,12,"2018"
"USGS","07288700",2017-12-13,391,"P",2017,12,13,"2018"
"USGS","07288700",2017-12-14,357,"P",2017,12,14,"2018"
"USGS","07288700",2017-12-15,306,"P",2017,12,15,"2018"
"USGS","07288700",2017-12-16,266,"P",2017,12,16,"2018"
"USGS","07288700",2017-12-17,269,"P",2017,12,17,"2018"
"USGS","07288700",2017-12-18,413,"P",2017,12,18,"2018"
"USGS","07288700",2017-12-19,929,"P",2017,12,19,"2018"
"USGS","07288700",2017-12-20,5150,"P",2017,12,20,"2018"
"USGS","07288700",2017-12-21,10900,"P",2017,12,21,"2018"
"USGS","07288700",2017-12-22,12800,"P",2017,12,22,"2018"
"USGS","07288700",2017-12-23,14100,"P",2017,12,23,"2018"
"USGS","07288700",2017-12-24,15300,"P",2017,12,24,"2018"
"USGS","07288700",2017-12-25,15400,"P",2017,12,25,"2018"
"USGS","07288700",2017-12-26,14700,"P",2017,12,26,"2018"
"USGS","07288700",2017-12-27,13200,"P",2017,12,27,"2018"
"USGS","07288700",2017-12-28,11400,"P",2017,12,28,"2018"
"USGS","07288700",2017-12-29,9780,"P",2017,12,29,"2018"
"USGS","07288700",2017-12-30,8470,"P",2017,12,30,"2018"
"USGS","07288700",2017-12-31,7090,"P",2017,12,31,"2018"
"USGS","07288700",2018-01-01,5590,"P",2018,1,1,"2018"
"USGS","07288700",2018-01-02,4010,"P",2018,1,2,"2018"
"USGS","07288700",2018-01-03,2550,"P",2018,1,3,"2018"
"USGS","07288700",2018-01-04,1610,"P",2018,1,4,"2018"
"USGS","07288700",2018-01-05,1110,"P",2018,1,5,"2018"
"USGS","07288700",2018-01-06,868,"P",2018,1,6,"2018"
"USGS","07288700",2018-01-07,727,"P",2018,1,7,"2018"
"USGS","07288700",2018-01-08,691,"P",2018,1,8,"2018"
"USGS","07288700",2018-01-09,751,"P",2018,1,9,"2018"
"USGS","07288700",2018-01-10,820,"P",2018,1,10,"2018"
"USGS","07288700",2018-01-11,796,"P",2018,1,11,"2018"
"USGS","07288700",2018-01-12,3570,"P",2018,1,12,"2018"
"USGS","07288700",2018-01-13,7960,"P",2018,1,13,"2018"
"USGS","07288700",2018-01-14,9170,"P",2018,1,14,"2018"
"USGS","07288700",2018-01-15,9000,"P",2018,1,15,"2018"
"USGS","07288700",2018-01-16,8100,"P",2018,1,16,"2018"
"USGS","07288700",2018-01-17,7010,"P",2018,1,17,"2018"
"USGS","07288700",2018-01-18,6060,"P",2018,1,18,"2018"
"USGS","07288700",2018-01-19,5190,"P",2018,1,19,"2018"
"USGS","07288700",2018-01-20,4150,"P",2018,1,20,"2018"
"USGS","07288700",2018-01-21,3050,"P",2018,1,21,"2018"
"USGS","07288700",2018-01-22,2410,"P",2018,1,22,"2018"
"USGS","07288700",2018-01-23,2680,"P",2018,1,23,"2018"
"USGS","07288700",2018-01-24,4040,"P",2018,1,24,"2018"
"USGS","07288700",2018-01-25,4640,"P",2018,1,25,"2018"
"USGS","07288700",2018-01-26,4360,"P",2018,1,26,"2018"
"USGS","07288700",2018-01-27,3730,"P",2018,1,27,"2018"
"USGS","07288700",2018-01-28,2920,"P",2018,1,28,"2018"
"USGS","07288700",2018-01-29,2800,"P",2018,1,29,"2018"
"USGS","07288700",2018-01-30,3270,"P",2018,1,30,"2018"
"USGS","07288700",2018-01-31,3240,"P",2018,1,31,"2018"
"USGS","07288700",2018-02-01,2860,"P",2018,2,1,"2018"
"USGS","07288700",2018-02-02,2400,"P",2018,2,2,"2018"
"USGS","07288700",2018-02-03,1880,"P",2018,2,3,"2018"
"USGS","07288700",2018-02-04,4610,"P",2018,2,4,"2018"
"USGS","07288700",2018-02-05,6930,"P",2018,2,5,"2018"
"USGS","07288700",2018-02-06,6070,"P",2018,2,6,"2018"
"USGS","07288700",2018-02-07,10400,"P",2018,2,7,"2018"
"USGS","07288700",2018-02-08,15900,"P",2018,2,8,"2018"
"USGS","07288700",2018-02-09,17000,"P",2018,2,9,"2018"
"USGS","07288700",2018-02-10,18400,"P",2018,2,10,"2018"
"USGS","07288700",2018-02-11,21000,"P",2018,2,11,"2018"
"USGS","07288700",2018-02-12,21300,"P",2018,2,12,"2018"
"USGS","07288700",2018-02-13,21000,"P",2018,2,13,"2018"
"USGS","07288700",2018-02-14,20500,"P",2018,2,14,"2018"
"USGS","07288700",2018-02-15,19600,"P",2018,2,15,"2018"
"USGS","07288700",2018-02-16,18600,"P",2018,2,16,"2018"
"USGS","07288700",2018-02-17,17700,"P",2018,2,17,"2018"
"USGS","07288700",2018-02-18,17300,"P",2018,2,18,"2018"
"USGS","07288700",2018-02-19,16400,"P",2018,2,19,"2018"
"USGS","07288700",2018-02-20,15300,"P",2018,2,20,"2018"
"USGS","07288700",2018-02-21,14600,"P",2018,2,21,"2018"
"USGS","07288700",2018-02-22,19800,"P",2018,2,22,"2018"
"USGS","07288700",2018-02-23,24300,"P",2018,2,23,"2018"
"USGS","07288700",2018-02-24,25100,"P",2018,2,24,"2018"
"USGS","07288700",2018-02-25,26100,"P",2018,2,25,"2018"
"USGS","07288700",2018-02-26,27100,"P",2018,2,26,"2018"
"USGS","07288700",2018-02-27,27400,"P",2018,2,27,"2018"
"USGS","07288700",2018-02-28,27600,"P",2018,2,28,"2018"
"USGS","07288700",2018-03-01,28000,"P",2018,3,1,"2018"
"USGS","07288700",2018-03-02,28300,"P",2018,3,2,"2018"
"USGS","07288700",2018-03-03,28400,"P",2018,3,3,"2018"
"USGS","07288700",2018-03-04,28400,"P",2018,3,4,"2018"
"USGS","07288700",2018-03-05,28300,"P",2018,3,5,"2018"
"USGS","07288700",2018-03-06,28200,"P",2018,3,6,"2018"
"USGS","07288700",2018-03-07,27900,"P",2018,3,7,"2018"
"USGS","07288700",2018-03-08,27700,"P",2018,3,8,"2018"
"USGS","07288700",2018-03-09,27400,"P",2018,3,9,"2018"
"USGS","07288700",2018-03-10,27100,"P",2018,3,10,"2018"
"USGS","07288700",2018-03-11,27800,"P",2018,3,11,"2018"
"USGS","07288700",2018-03-12,28100,"P",2018,3,12,"2018"
"USGS","07288700",2018-03-13,28000,"P",2018,3,13,"2018"
"USGS","07288700",2018-03-14,27800,"P",2018,3,14,"2018"
"USGS","07288700",2018-03-15,27400,"P",2018,3,15,"2018"
"USGS","07288700",2018-03-16,27100,"P",2018,3,16,"2018"
"USGS","07288700",2018-03-17,26700,"P",2018,3,17,"2018"
"USGS","07288700",2018-03-18,26300,"P",2018,3,18,"2018"
"USGS","07288700",2018-03-19,25900,"P",2018,3,19,"2018"
"USGS","07288700",2018-03-20,25300,"P",2018,3,20,"2018"
"USGS","07288700",2018-03-21,24900,"P",2018,3,21,"2018"
"USGS","07288700",2018-03-22,24400,"P",2018,3,22,"2018"
"USGS","07288700",2018-03-23,24100,"P",2018,3,23,"2018"
"USGS","07288700",2018-03-24,23900,"P",2018,3,24,"2018"
"USGS","07288700",2018-03-25,23900,"P",2018,3,25,"2018"
"USGS","07288700",2018-03-26,23800,"P",2018,3,26,"2018"
"USGS","07288700",2018-03-27,23600,"P",2018,3,27,"2018"
"USGS","07288700",2018-03-28,23500,"P",2018,3,28,"2018"
"USGS","07288700",2018-03-29,24900,"P",2018,3,29,"2018"
"USGS","07288700",2018-03-30,25700,"P",2018,3,30,"2018"
"USGS","07288700",2018-03-31,25800,"P",2018,3,31,"2018"
"USGS","07288700",2018-04-01,25700,"P",2018,4,1,"2018"
"USGS","07288700",2018-04-02,25300,"P",2018,4,2,"2018"
"USGS","07288700",2018-04-03,24600,"P",2018,4,3,"2018"
"USGS","07288700",2018-04-04,23900,"P",2018,4,4,"2018"
"USGS","07288700",2018-04-05,23100,"P",2018,4,5,"2018"
"USGS","07288700",2018-04-06,22800,"P",2018,4,6,"2018"
"USGS","07288700",2018-04-07,24300,"P",2018,4,7,"2018"
"USGS","07288700",2018-04-08,24400,"P",2018,4,8,"2018"
"USGS","07288700",2018-04-09,24100,"P",2018,4,9,"2018"
"USGS","07288700",2018-04-10,23500,"P",2018,4,10,"2018"
"USGS","07288700",2018-04-11,22900,"P",2018,4,11,"2018"
"USGS","07288700",2018-04-12,22100,"P",2018,4,12,"2018"
"USGS","07288700",2018-04-13,21500,"P",2018,4,13,"2018"
"USGS","07288700",2018-04-14,21600,"P",2018,4,14,"2018"
"USGS","07288700",2018-04-15,22300,"P",2018,4,15,"2018"
"USGS","07288700",2018-04-16,22300,"P",2018,4,16,"2018"
"USGS","07288700",2018-04-17,22000,"P",2018,4,17,"2018"
"USGS","07288700",2018-04-18,21500,"P",2018,4,18,"2018"
"USGS","07288700",2018-04-19,20900,"P",2018,4,19,"2018"
"USGS","07288700",2018-04-20,20500,"P",2018,4,20,"2018"
"USGS","07288700",2018-04-21,20000,"P",2018,4,21,"2018"
"USGS","07288700",2018-04-22,19800,"P",2018,4,22,"2018"
"USGS","07288700",2018-04-23,19500,"P",2018,4,23,"2018"
"USGS","07288700",2018-04-24,19200,"P",2018,4,24,"2018"
"USGS","07288700",2018-04-25,18800,"P",2018,4,25,"2018"
"USGS","07288700",2018-04-26,18700,"P",2018,4,26,"2018"
"USGS","07288700",2018-04-27,18500,"P",2018,4,27,"2018"
"USGS","07288700",2018-04-28,18200,"P",2018,4,28,"2018"
"USGS","07288700",2018-04-29,17800,"P",2018,4,29,"2018"
"USGS","07288700",2018-04-30,17500,"P",2018,4,30,"2018"
"USGS","07288700",2018-05-01,17100,"P",2018,5,1,"2018"
"USGS","07288700",2018-05-02,16800,"P",2018,5,2,"2018"
"USGS","07288700",2018-05-03,16500,"P",2018,5,3,"2018"
"USGS","07288700",2018-05-04,16200,"P",2018,5,4,"2018"
"USGS","07288700",2018-05-05,16200,"P",2018,5,5,"2018"
"USGS","07288700",2018-05-06,16000,"P",2018,5,6,"2018"
"USGS","07288700",2018-05-07,15800,"P",2018,5,7,"2018"
"USGS","07288700",2018-05-08,15500,"P",2018,5,8,"2018"
"USGS","07288700",2018-05-09,15200,"P",2018,5,9,"2018"
"USGS","07288700",2018-05-10,14700,"P",2018,5,10,"2018"
"USGS","07288700",2018-05-11,14100,"P",2018,5,11,"2018"
"USGS","07288700",2018-05-12,13400,"P",2018,5,12,"2018"
"USGS","07288700",2018-05-13,12500,"P",2018,5,13,"2018"
"USGS","07288700",2018-05-14,11300,"P",2018,5,14,"2018"
"USGS","07288700",2018-05-15,9740,"P",2018,5,15,"2018"
"USGS","07288700",2018-05-16,8290,"P",2018,5,16,"2018"
"USGS","07288700",2018-05-17,7060,"P",2018,5,17,"2018"
"USGS","07288700",2018-05-18,6390,"P",2018,5,18,"2018"
"USGS","07288700",2018-05-19,5890,"P",2018,5,19,"2018"
"USGS","07288700",2018-05-20,5410,"P",2018,5,20,"2018"
"USGS","07288700",2018-05-21,4950,"P",2018,5,21,"2018"
"USGS","07288700",2018-05-22,5430,"P",2018,5,22,"2018"
"USGS","07288700",2018-05-23,6260,"P",2018,5,23,"2018"
"USGS","07288700",2018-05-24,6060,"P",2018,5,24,"2018"
"USGS","07288700",2018-05-25,5490,"P",2018,5,25,"2018"
"USGS","07288700",2018-05-26,5460,"P",2018,5,26,"2018"
"USGS","07288700",2018-05-27,6040,"P",2018,5,27,"2018"
"USGS","07288700",2018-05-28,5770,"P",2018,5,28,"2018"
"USGS","07288700",2018-05-29,5420,"P",2018,5,29,"2018"
"USGS","07288700",2018-06-02,4690,"P",2018,6,2,"2018"
"USGS","07288700",2018-06-05,4250,"P",2018,6,5,"2018"
"USGS","07288700",2018-06-06,4120,"P",2018,6,6,"2018"
"USGS","07288700",2018-06-07,4010,"P",2018,6,7,"2018"
"USGS","07288700",2018-06-08,3870,"P",2018,6,8,"2018"
"USGS","07288700",2018-06-09,3640,"P",2018,6,9,"2018"
"USGS","07288700",2018-06-10,3260,"P",2018,6,10,"2018"
"USGS","07288700",2018-06-11,2990,"P",2018,6,11,"2018"
"USGS","07288700",2018-06-12,3480,"P",2018,6,12,"2018"
"USGS","07288700",2018-06-13,2850,"P",2018,6,13,"2018"
"USGS","07288700",2018-06-14,2580,"P",2018,6,14,"2018"
"USGS","07288700",2018-06-15,2020,"P",2018,6,15,"2018"
"USGS","07288700",2018-06-16,1470,"P",2018,6,16,"2018"
"USGS","07288700",2018-06-18,1060,"P",2018,6,18,"2018"
"USGS","07288700",2018-06-19,1010,"P",2018,6,19,"2018"
"USGS","07288700",2018-06-20,1010,"P",2018,6,20,"2018"
"USGS","07288700",2018-06-21,1610,"P",2018,6,21,"2018"
"USGS","07288700",2018-06-22,4770,"P",2018,6,22,"2018"
"USGS","07288700",2018-06-23,7650,"P",2018,6,23,"2018"
"USGS","07288700",2018-06-24,6730,"P",2018,6,24,"2018"
"USGS","07288700",2018-06-25,4920,"P",2018,6,25,"2018"
"USGS","07288700",2018-06-26,3320,"P",2018,6,26,"2018"
"USGS","07288700",2018-06-29,1060,"P",2018,6,29,"2018"
"USGS","07288700",2018-06-30,1130,"P",2018,6,30,"2018"
"USGS","07288700",2018-07-01,1110,"P",2018,7,1,"2018"
"USGS","07288700",2018-07-02,1090,"P",2018,7,2,"2018"
"USGS","07288700",2018-07-03,1280,"P",2018,7,3,"2018"
"USGS","07288700",2018-07-04,1610,"P",2018,7,4,"2018"
"USGS","07288700",2018-07-05,1950,"P",2018,7,5,"2018"
"USGS","07288700",2018-07-06,2260,"P",2018,7,6,"2018"
"USGS","07288700",2018-07-07,2620,"P",2018,7,7,"2018"
"USGS","07288700",2018-07-08,3070,"P",2018,7,8,"2018"
"USGS","07288700",2018-07-09,3430,"P",2018,7,9,"2018"
"USGS","07288700",2018-07-10,3720,"P",2018,7,10,"2018"
"USGS","07288700",2018-07-11,3650,"P",2018,7,11,"2018"
"USGS","07288700",2018-07-12,3310,"P",2018,7,12,"2018"
"USGS","07288700",2018-07-13,2870,"P",2018,7,13,"2018"
"USGS","07288700",2018-07-14,2460,"P",2018,7,14,"2018"
"USGS","07288700",2018-07-15,2080,"P",2018,7,15,"2018"
"USGS","07288700",2018-07-16,1880,"P",2018,7,16,"2018"
"USGS","07288700",2018-07-17,1790,"P",2018,7,17,"2018"
"USGS","07288700",2018-07-18,1850,"P",2018,7,18,"2018"
"USGS","07288700",2018-07-19,1980,"P",2018,7,19,"2018"
"USGS","07288700",2018-07-20,2220,"P",2018,7,20,"2018"
"USGS","07288700",2018-07-21,2240,"P",2018,7,21,"2018"
"USGS","07288700",2018-07-22,2180,"P",2018,7,22,"2018"
"USGS","07288700",2018-07-23,2270,"P",2018,7,23,"2018"
"USGS","07288700",2018-07-24,2060,"P",2018,7,24,"2018"
"USGS","07288700",2018-07-25,1680,"P",2018,7,25,"2018"
"USGS","07288700",2018-07-26,1350,"P",2018,7,26,"2018"
"USGS","07288700",2018-07-27,1150,"P",2018,7,27,"2018"
"USGS","07288700",2018-07-28,1120,"P",2018,7,28,"2018"
"USGS","07288700",2018-07-29,1420,"P",2018,7,29,"2018"
"USGS","07288700",2018-07-30,1300,"P",2018,7,30,"2018"
"USGS","07288700",2018-07-31,1200,"P",2018,7,31,"2018"
"USGS","07288700",2018-08-01,1250,"P",2018,8,1,"2018"
"USGS","07288700",2018-08-02,1290,"P",2018,8,2,"2018"
"USGS","07288700",2018-08-03,1290,"P",2018,8,3,"2018"
"USGS","07288700",2018-08-04,1260,"P",2018,8,4,"2018"
"USGS","07288700",2018-08-05,1230,"P",2018,8,5,"2018"
"USGS","07288700",2018-08-06,1170,"P",2018,8,6,"2018"
"USGS","07288700",2018-08-07,1090,"P",2018,8,7,"2018"
"USGS","07288700",2018-08-08,1070,"P",2018,8,8,"2018"
"USGS","07288700",2018-08-09,1130,"P",2018,8,9,"2018"
"USGS","07288700",2018-08-10,1270,"P",2018,8,10,"2018"
"USGS","07288700",2018-08-11,1470,"P",2018,8,11,"2018"
"USGS","07288700",2018-08-12,1650,"P",2018,8,12,"2018"
"USGS","07288700",2018-08-13,1700,"P",2018,8,13,"2018"
"USGS","07288700",2018-08-14,1460,"P",2018,8,14,"2018"
"USGS","07288700",2018-08-15,1260,"P",2018,8,15,"2018"
"USGS","07288700",2018-08-16,1120,"P",2018,8,16,"2018"
"USGS","07288700",2018-08-17,1030,"P",2018,8,17,"2018"
"USGS","07288700",2018-08-18,1230,"P",2018,8,18,"2018"
"USGS","07288700",2018-08-19,2830,"P",2018,8,19,"2018"
"USGS","07288700",2018-08-20,6060,"P",2018,8,20,"2018"
"USGS","07288700",2018-08-21,8510,"P",2018,8,21,"2018"
"USGS","07288700",2018-08-22,10200,"P",2018,8,22,"2018"
"USGS","07288700",2018-08-23,10700,"P",2018,8,23,"2018"
"USGS","07288700",2018-08-24,10600,"P",2018,8,24,"2018"
"USGS","07288700",2018-08-25,9660,"P",2018,8,25,"2018"
"USGS","07288700",2018-08-26,8130,"P",2018,8,26,"2018"
"USGS","07288700",2018-08-27,6140,"P",2018,8,27,"2018"
"USGS","07288700",2018-08-28,4240,"P",2018,8,28,"2018"
"USGS","07288700",2018-08-29,2690,"P",2018,8,29,"2018"
"USGS","07288700",2018-08-30,1740,"P",2018,8,30,"2018"
"USGS","07288700",2018-08-31,1210,"P",2018,8,31,"2018"
"USGS","07288700",2018-09-01,914,"P",2018,9,1,"2018"
"USGS","07288700",2018-09-02,746,"P",2018,9,2,"2018"
"USGS","07288700",2018-09-03,659,"P",2018,9,3,"2018"
"USGS","07288700",2018-09-04,598,"P",2018,9,4,"2018"
"USGS","07288700",2018-09-05,572,"P",2018,9,5,"2018"
"USGS","07288700",2018-09-06,567,"P",2018,9,6,"2018"
"USGS","07288700",2018-09-07,1050,"P",2018,9,7,"2018"
"USGS","07288700",2018-09-08,3200,"P",2018,9,8,"2018"
"USGS","07288700",2018-09-09,5520,"P",2018,9,9,"2018"
"USGS","07288700",2018-09-10,6260,"P",2018,9,10,"2018"
"USGS","07288700",2018-09-11,5760,"P",2018,9,11,"2018"
"USGS","07288700",2018-09-12,4800,"P",2018,9,12,"2018"
"USGS","07288700",2018-09-13,3600,"P",2018,9,13,"2018"
"USGS","07288700",2018-09-14,2470,"P",2018,9,14,"2018"
"USGS","07288700",2018-09-15,1670,"P",2018,9,15,"2018"
"USGS","07288700",2018-09-16,1220,"P",2018,9,16,"2018"
"USGS","07288700",2018-09-17,1480,"P",2018,9,17,"2018"
"USGS","07288700",2018-09-18,1660,"P",2018,9,18,"2018"
"USGS","07288700",2018-09-19,1750,"P",2018,9,19,"2018"
"USGS","07288700",2018-09-20,1830,"P",2018,9,20,"2018"
"USGS","07288700",2018-09-21,1890,"P",2018,9,21,"2018"
"USGS","07288700",2018-09-22,1940,"P",2018,9,22,"2018"
"USGS","07288700",2018-09-23,2010,"P",2018,9,23,"2018"
"USGS","07288700",2018-09-24,2350,"P",2018,9,24,"2018"
"USGS","07288700",2018-09-25,3020,"P",2018,9,25,"2018"
"USGS","07288700",2018-09-26,3930,"P",2018,9,26,"2018"
"USGS","07288700",2018-09-27,6400,"P",2018,9,27,"2018"
"USGS","07288700",2018-09-28,7150,"P",2018,9,28,"2018"
"USGS","07288700",2018-09-29,6670,"P",2018,9,29,"2018"
"USGS","07288700",2018-09-30,5700,"P",2018,9,30,"2018"
