USGS_gage,Long,Lat,HUC8,Watershed,Site_name,,,,,,,,,,
USGS-07268000,-89.2244444,34.4825,8030201,Little Tallahatchie,Little Tallahatchie River at Etta MS,,,,,,,,,,
USGS-07268500,-89.2902778,34.44194444,8030201,Little Tallahatchie,Cypress Creek near Etta MS ,,,,,,,,,,
USGS-07275530,-89.9819444,34.21388889,8030203,Yocona,Peters (Long) Creek near Pope MS ,,,,,,,,,,
USGS-07274252,-89.6525,34.14416667,8030203,Yocona,Otoucalofa Creek at Canal near Water Valley MS ,,,,,,,,,,
USGS-07275900,-89.7533333,34.9075,8030204,Coldwater,Coldwater River near Olive Branch MS ,,,,,,,,,,
USGS-07277000,-89.8224206,34.83031955,8030204,Coldwater,Pigeonroost Creek near Lewisburg MS ,,,,,,,,,,
USGS-07277700,-89.9244444,34.63194444,8030204,Coldwater,Hickahala Creek near Senatobia MS ,,,,,,,,,,
USGS-07277730,-89.9413889,34.61666667,8030204,Coldwater,Senatobia Creek near Senatobia MS ,,,,,,,,,,
USGS-07280270,-89.9534225,33.99455758,8030202,Tallahatchie,Tillatoba Creek below Oakland MS ,,,,,,,,,,
USGS-07280340,-89.9792558,33.97844676,8030202,Tallahatchie,South Fork Tillatoba Creek near Charleston MS ,,,,,,,,,,
USGS-07280400,-90.065,34,8030202,Tallahatchie,Tillatoba Creek at Charleston MS ,,,,,,,,,,
USGS-07282100,-89.3458333,33.8147222,8030205,Yalobusha,Topashaw Creek Canal near Calhoun City MS,,,,,,,,,,
USGS-07282500,-89.6150817,33.81622687,8030205,Yalobusha,Yalobusha River at Graysport MS,,,,,,,,,,
USGS-07283000,-89.3477778,33.9736111,8030205,Yalobusha,Skuna River at Bruce MS,,,,,,,,,,
USGS-07285400,-89.7875859,33.77400485,8030205,Yalobusha,Batupan Bogue at Grenada MS,,,,,,,,,,
USGS-07287355,-90.1961111,33.13805556,8030206,Upper Yazoo,Fannegusha Creek near Howard MS,,,,,,,,,,
USGS-07287150,-90.1513889,33.34,8030206,Upper Yazoo,Abiaca Creek near Seven Pines MS,,,,,,,,,,
USGS-07287160,-90.2372222,33.34166667,8030206,Upper Yazoo,Abiaca Creek at Cruger MS,,,,,,,,,,
USGS-07287400,-90.0533333,33.10527778,8030206,Upper Yazoo,Black Creek at Lexington MS,,,,,,,,,,
USGS-07287404,-90.1734194,33.10179419,8030206,Upper Yazoo,Harland Creek near Howard MS,,,,,,,,,,
USGS-07287405,-90.191197,33.1195715,8030206,Upper Yazoo,Black Creek at Howard MS,,,,,,,,,,
ARS-MSGC-MSGC04,-89.87370253,34.25774239,8030203,Yocona,MSGC04,,,,,,,,,,
ARS-MSGC-MSGC_WQ_2-13,-89.87346729,34.25983268,8030203,Yocona,MSGC_WQ_2-13,,,,,,,,,,
ARS-MSGC-MSGC_WQ_2-15,-89.8603065,34.26468286,8030203,Yocona,MSGC_WQ_2-15,,,,,,,,,,
ARS-MSGC-MSGC_WQ_2-5,-89.9093076,34.23662836,8030203,Yocona,MSGC_WQ_2-5,,,,,,,,,,
ARS-MSGC-MSGC_WQ_2-9,-89.89807384,34.25128702,8030203,Yocona,MSGC_WQ_2-9,,,,,,,,,,
NARS_WQX-OWW04440-0473,-89.478962,33.857712,8030205,Yalobusha,COLES CREEK,,,,,,,,,,
NARS_WQX-OWW04440-0985,-89.391517,34.858474,8030204,Coldwater,COLDWATER RIVER,,,,,,,,,,
USGS-07265500,-88.929228,34.555933,8030201,Little Tallahatchie,"LITTLE TALLAHATCHIE RIVER NR NEW ALBANY, MS.",,,,,,,,,,
USGS-07266000,-88.955617,34.405659,8030201,Little Tallahatchie,"CANE CREEK NR NEW ALBANY, MS",,,,,,,,,,
USGS-07266010,-88.996175,34.505935,8030201,Little Tallahatchie,"LITTLE TALLAHATCHIE RIVER AB NEW ALBANY, MS.",,,,,,,,,,
USGS-07266520,-89.013397,34.495102,8030201,Little Tallahatchie,"LITTLE TALLAHATCHIE RIVER AT NEW ALBANY, MS.",,,,,,,,,,
USGS-07266860,-89.056455,34.463713,8030201,Little Tallahatchie,"LITTLE TALLAHATCHIE RIVER NR INGOMAR, MS.",,,,,,,,,,
USGS-07268000,-89.224444,34.4825,8030201,Little Tallahatchie,"LITTLE TALLAHATCHIE RIVER AT ETTA, MS",,,,,,,,,,
USGS-07268200,-89.236183,34.472325,8030201,Little Tallahatchie,"FICE CREEK AT ETTA, MISS.",,,,,,,,,,
USGS-07268500,-89.290278,34.441944,8030201,Little Tallahatchie,"CYPRESS CREEK NR ETTA, MS",,,,,,,,,,
USGS-07268510,-89.332576,34.445104,8030201,Little Tallahatchie,"PUSKUS CREEK NR ETTA, MS",,,,,,,,,,
USGS-07268750,-89.317575,34.493992,8030201,Little Tallahatchie,"WOLF CREEK NEAR ETTA, MS.",,,,,,,,,,
USGS-07269000,-89.026111,34.733333,8030201,Little Tallahatchie,"NORTH TIPPAH CREEK NR RIPLEY, MS",,,,,,,,,,
USGS-07269400,-89.102568,34.751485,8030201,Little Tallahatchie,"SHELBY CREEK NEAR GRAVESTOWN, MS.",,,,,,,,,,
USGS-07269650,-89.11729,34.759818,8030201,Little Tallahatchie,"CURTIS CREEK NEAR ASHLAND, MS.",,,,,,,,,,
USGS-07269700,-89.146736,34.755929,8030201,Little Tallahatchie,"YELLOW RABBIT CREEK NEAR ASHLAND, MS.",,,,,,,,,,
USGS-07269790,-89.170348,34.756207,8030201,Little Tallahatchie,"RHODEN CREEK NEAR PINE GROVE, MS.",,,,,,,,,,
USGS-07269800,-89.180626,34.743707,8030201,Little Tallahatchie,"TIPPAH CREEK NR ASHLAND, MS.",,,,,,,,,,
USGS-07269815,-89.235072,34.723152,8030201,Little Tallahatchie,"SNOW CREEK NEAR PINE GROVE, MS.",,,,,,,,,,
USGS-07269850,-89.228128,34.707042,8030201,Little Tallahatchie,"CHILLI CREEK NEAR PINE GROVE, MS.",,,,,,,,,,
USGS-07269878,-89.150306,34.62275,8030201,Little Tallahatchie,"OAKLIMETER CREEK NEAR HICKORY FLAT, MS.",,,,,,,,,,
USGS-07269879,-89.230906,34.627321,8030201,Little Tallahatchie,"PECHAHALEE CREEK NEAR HICKORY FLAT, MS.",,,,,,,,,,
USGS-07269950,-89.345631,34.766763,8030201,Little Tallahatchie,"CHEWALLA CREEK NEAR HOLLY SPRINGS, MISS.",,,,,,,,,,
USGS-07269970,-89.331186,34.672598,8030201,Little Tallahatchie,"CHEWALLA C NR POTTS CAMP, MISS.",,,,,,,,,,
USGS-07269990,-89.350354,34.5976,8030201,Little Tallahatchie,"TIPPAH CREEK NEAR POTTS CAMP, MISS.",,,,,,,,,,
USGS-07270000,-89.333409,34.594545,8030201,Little Tallahatchie,"POTTS CREEK NR POTTS CAMP, MS.",,,,,,,,,,
USGS-07270200,-89.250351,34.525102,8030201,Little Tallahatchie,"MILLS CREEK NEAR CORNERSVILLE, MS.",,,,,,,,,,
USGS-07270500,-89.414801,34.505103,8030201,Little Tallahatchie,"BAGLEY CREEK NEAR ABBEVILLE, MISS.",,,,,,,,,,
USGS-07270520,-89.393966,34.710931,8030201,Little Tallahatchie,"BIG SPRING CREEK NEAR HOLLY SPRINGS, MISS.",,,,,,,,,,
USGS-07270600,-89.47508,34.575657,8030201,Little Tallahatchie,"LITTLE SPRING C AT MALONE, MISS.",,,,,,,,,,
USGS-07270800,-89.511748,34.446216,8030201,Little Tallahatchie,"HURRICANE CREEK NEAR OXFORD, MISS.",,,,,,,,,,
USGS-07271000,-89.658419,34.355662,8030201,Little Tallahatchie,"CLEAR CREEK NR OXFORD, MS",,,,,,,,,,
USGS-341828089102601,-89.173192,34.308539,8030201,Little Tallahatchie,A0046  PONTOTOC,,,,,,,,,,
USGS-341933088570201,-88.948972,34.325394,8030201,Little Tallahatchie,C0080  PONTOTOC,,,,,,,,,,
USGS-342050089384901,-89.646944,34.347222,8030201,Little Tallahatchie,E0116  LAFAYETTE,,,,,,,,,,
USGS-342111089124401,-89.220689,34.357639,8030201,Little Tallahatchie,A0048  PONTOTOC,,,,,,,,,,
USGS-342115089011501,-89.021292,34.355444,8030201,Little Tallahatchie,C0059  PONTOTOC,,,,,,,,,,
USGS-342204089323001,-89.537582,34.370106,8030201,Little Tallahatchie,F0085  LAFAYETTE,,,,,,,,,,
USGS-342434089012301,-89.018428,34.410225,8030201,Little Tallahatchie,M0031  UNION,,,,,,,,,,
USGS-342557089344201,-89.685972,34.520114,8030201,Little Tallahatchie,A0001  LAFAYETTE,,,,,,,,,,
USGS-342612089210501,-89.351465,34.436771,8030201,Little Tallahatchie,D0004  LAFAYETTE,,,,,,,,,,
USGS-342648088564801,-88.946547,34.444886,8030201,Little Tallahatchie,H0040  UNION,,,,,,,,,,
USGS-342730089300001,-89.502389,34.456761,8030201,Little Tallahatchie,B0002  LAFAYETTE,,,,,,,,,,
USGS-342802089493201,-89.823742,34.467072,8030201,Little Tallahatchie,H0001  PANOLA,,,,,,,,,,
USGS-342903088583801,-88.940742,34.486008,8030201,Little Tallahatchie,Well H0037  Union County MS,,,,,,,,,,
USGS-342921089341201,-89.569531,34.490028,8030201,Little Tallahatchie,A0029  LAFAYETTE,,,,,,,,,,
USGS-342926088562101,-88.939228,34.490657,8030201,Little Tallahatchie,H0029  UNION,,,,,,,,,,
USGS-342935089002101,-89.005897,34.493157,8030201,Little Tallahatchie,H0008  UNION,,,,,,,,,,
USGS-343000089032901,-89.058121,34.500102,8030201,Little Tallahatchie,G0024  UNION,,,,,,,,,,
USGS-343003089020001,-89.033398,34.500935,8030201,Little Tallahatchie,H0030  UNION,,,,,,,,,,
USGS-343053089024201,-89.045065,34.514823,8030201,Little Tallahatchie,B0004  UNION,,,,,,,,,,
USGS-343202088591301,-88.987008,34.53399,8030201,Little Tallahatchie,C0009  UNION,,,,,,,,,,
USGS-343217089005601,-89.01562,34.538156,8030201,Little Tallahatchie,C0001  UNION,,,,,,,,,,
USGS-343320088585501,-88.981689,34.555983,8030201,Little Tallahatchie,C0015  UNION,,,,,,,,,,
USGS-343330089065501,-89.115346,34.558434,8030201,Little Tallahatchie,B0017  UNION,,,,,,,,,,
USGS-343349089180601,-89.301417,34.563833,8030201,Little Tallahatchie,Y0035  MARSHALL,,,,,,,,,,
USGS-343704089111201,-89.187025,34.617414,8030201,Little Tallahatchie,O0034  BENTON,,,,,,,,,,
USGS-343706089111601,-89.187153,34.618106,8030201,Little Tallahatchie,O0041  BENTON,,,,,,,,,,
USGS-343957089274901,-89.46369,34.665933,8030201,Little Tallahatchie,S0036  MARSHALL,,,,,,,,,,
USGS-344016089014401,-89.0279,34.67345,8030201,Little Tallahatchie,N0012  TIPPAH,,,,,,,,,,
USGS-344120089215901,-89.366465,34.688987,8030201,Little Tallahatchie,P0065  MARSHALL,,,,,,,,,,
USGS-344343089111501,-89.187778,34.728611,8030201,Little Tallahatchie,L0043  BENTON,,,,,,,,,,
USGS-344437089113201,-89.192293,34.743707,8030201,Little Tallahatchie,L0004  BENTON,,,,,,,,,,
USGS-344524088562301,-88.939785,34.756762,8030201,Little Tallahatchie,J0043  TIPPAH,,,,,,,,,,
USGS-344740089131001,-89.219516,34.79454,8030201,Little Tallahatchie,H0039  BENTON,,,,,,,,,,
USGS-344845089183601,-89.302319,34.648194,8030201,Little Tallahatchie,U0001  MARSHALL,,,,,,,,,,
21MSWQ_WQX-07268000,-89.224333,34.482333,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-111F06,-89.474856,34.577168,8030201,Little Tallahatchie,LITTLE SPRING CREEK,,,,,,,,,,
21MSWQ_WQX-112A21,-89.30753,34.640739,8030201,Little Tallahatchie,OAKLIMETER CREEK,,,,,,,,,,
21MSWQ_WQX-112B44,-89.064278,34.726047,8030201,Little Tallahatchie,TIPPAH RIVER,,,,,,,,,,
21MSWQ_WQX-112B80,-89.021825,34.738774,8030201,Little Tallahatchie,NORTH TIPPAH CREEK,,,,,,,,,,
21MSWQ_WQX-112C93,-88.998234,34.389046,8030201,Little Tallahatchie,SAND CREEK,,,,,,,,,,
21MSWQ_WQX-113A45,-89.03217,34.70914,8030201,Little Tallahatchie,SOUTH TIPPAH CREEK,,,,,,,,,,
21MSWQ_WQX-113A46,-88.991115,34.754277,8030201,Little Tallahatchie,MEDLOCK BRANCH,,,,,,,,,,
21MSWQ_WQX-113B66,-89.00271,34.77309,8030201,Little Tallahatchie,NORTH TIPPAH CREEK,,,,,,,,,,
21MSWQ_WQX-48,-89.201056,34.484639,8030201,Little Tallahatchie,MITCHELL CREEK,,,,,,,,,,
21MSWQ_WQX-TB639,-89.008167,34.288056,8030201,Little Tallahatchie,LYON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ018,-89.717778,34.508333,8030201,Little Tallahatchie,GREASY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ025,-89.490583,34.501444,8030201,Little Tallahatchie,GRAHAM MILL CREEK,,,,,,,,,,
21MSWQ_WQX-YZ026,-89.488861,34.512083,8030201,Little Tallahatchie,LEE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ028,-89.136861,34.469,8030201,Little Tallahatchie,LOCKES CREEK,,,,,,,,,,
21MSWQ_WQX-YZ029,-89.186111,34.429861,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ030,-89.579,34.4025,8030201,Little Tallahatchie,BERRY BRANCH,,,,,,,,,,
21MSWQ_WQX-YZ031,-89.543556,34.457944,8030201,Little Tallahatchie,HURRICANE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ032,-89.376139,34.408611,8030201,Little Tallahatchie,PUSKUS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ033,-89.262972,34.475778,8030201,Little Tallahatchie,CYPRESS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ034,-89.221944,34.480639,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ037,-88.893611,34.577667,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ038,-89.6565,34.35325,8030201,Little Tallahatchie,CLEAR CREEK,,,,,,,,,,
21MSWQ_WQX-YZ039,-89.676806,34.356194,8030201,Little Tallahatchie,HUDSON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ040,-88.975111,34.523083,8030201,Little Tallahatchie,CANE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ057,-89.098222,34.383222,8030201,Little Tallahatchie,LAPPATUBBY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ061,-89.151889,34.337833,8030201,Little Tallahatchie,DUNCANS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ064,-89.236556,34.328583,8030201,Little Tallahatchie,DUNCANS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ119,-89.249361,34.525472,8030201,Little Tallahatchie,MILL CREEK,,,,,,,,,,
21MSWQ_WQX-YZ155,-89.65841,34.35526,8030201,Little Tallahatchie,CLEAR CREEK,,,,,,,,,,
21MSWQ_WQX-YZ156,-89.67756,34.35364,8030201,Little Tallahatchie,HUDSON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ221,-89.019583,34.338639,8030201,Little Tallahatchie,CHERRY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ391,-89.613639,34.570361,8030201,Little Tallahatchie,BLACKWATER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ392,-89.759194,34.489139,8030201,Little Tallahatchie,NELSON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ393,-89.742,34.499833,8030201,Little Tallahatchie,HOKE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ407,-89.053917,34.465306,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ408,-89.00227,34.51916,8030201,Little Tallahatchie,JASPER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ409,-89.010861,34.596611,8030201,Little Tallahatchie,JASPER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ410,-88.995167,34.506139,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ606,-89.239694,34.8185,8030201,Little Tallahatchie,SNOW LAKE,,,,,,,,,,
21MSWQ_WQX-YZ612,-89.336278,34.732,8030201,Little Tallahatchie,CHEWALLA LAKE,,,,,,,,,,
USGS-07273660,-89.26285,34.208997,8030203,Yocona,"COON CREEK NR TOCCOPOLA, MS",,,,,,,,,,
USGS-07273690,-89.294241,34.233997,8030203,Yocona,"MUCKALOON CREEK NR TULA, MS",,,,,,,,,,
USGS-07273850,-89.3948,34.221219,8030203,Yocona,"POTLOCKNEY CREEK NR TULA, MS",,,,,,,,,,
USGS-07273950,-89.445079,34.288441,8030203,Yocona,"PUMPKIN CREEK NR DENMARK, MS",,,,,,,,,,
USGS-07274000,-89.521389,34.273333,8030203,Yocona,"YOCONA RIVER NR OXFORD, MS",,,,,,,,,,
USGS-07274235,-89.438968,34.148998,8030203,Yocona,"OTOUCALOFA CREEK NR PARIS, MS",,,,,,,,,,
USGS-07274237,-89.456746,34.169832,8030203,Yocona,"OTOUCALOFA CREEK AT PARIS, MS",,,,,,,,,,
USGS-07274245,-89.53286,34.158443,8030203,Yocona,"OTOUCALOFA CREEK EAST OF WATER VALLEY, MS",,,,,,,,,,
USGS-07274247,-89.593417,34.130388,8030203,Yocona,"OTOUCALOFA CREEK CANAL E-SE OF WATER VALLEY, MS",,,,,,,,,,
USGS-07274248,-89.623418,34.133444,8030203,Yocona,"OTOUCALOFA CREEK CANAL SE OF WATER VALLEY, MS.",,,,,,,,,,
USGS-07274250,-89.637585,34.140666,8030203,Yocona,"OTOUCALOFA CREEK AT WATER VALLEY, MS",,,,,,,,,,
USGS-07274251,-89.633333,34.1475,8030203,Yocona,"TOWN CREEK AT WATER VALLEY, MS",,,,,,,,,,
USGS-07274252,-89.6525,34.144167,8030203,Yocona,"OTOUCALOFA CREEK CANAL NR WATER VALLEY, MS",,,,,,,,,,
USGS-07274270,-89.696475,34.163165,8030203,Yocona,"OTOUCALOFA CREEK CANAL WEST OF WATER VALLEY, MS.",,,,,,,,,,
USGS-340609089391501,-89.654167,34.1025,8030203,Yocona,C0084  YALOBUSHA,,,,,,,,,,
USGS-340800089374101,-89.628056,34.133333,8030203,Yocona,C0089  YALOBUSHA,,,,,,,,,,
USGS-340832089384101,-89.644807,34.142332,8030203,Yocona,C0078  YALOBUSHA,,,,,,,,,,
USGS-340843089385201,-89.647863,34.145388,8030203,Yocona,C0077  YALOBUSHA,,,,,,,,,,
USGS-340844089382301,-89.639807,34.145666,8030203,Yocona,C0080  YALOBUSHA,,,,,,,,,,
USGS-340850089384401,-89.645641,34.147332,8030203,Yocona,C0076  YALOBUSHA,,,,,,,,,,
USGS-340851089382501,-89.640363,34.14761,8030203,Yocona,C0081  YALOBUSHA,,,,,,,,,,
USGS-340859089374204,-89.628418,34.161221,8030203,Yocona,C0004  YALOBUSHA,,,,,,,,,,
USGS-341100089100301,-89.170497,34.183189,8030203,Yocona,E0007  PONTOTOC,,,,,,,,,,
USGS-341144089384801,-89.646994,34.189078,8030203,Yocona,C0063  YALOBUSHA,,,,,,,,,,
USGS-341502089312101,-89.522582,34.250664,8030203,Yocona,K0021  LAFAYETTE,,,,,,,,,,
USGS-341648089245901,-89.414503,34.279611,8030203,Yocona,L0005  LAFAYETTE,,,,,,,,,,
USGS-341803089375701,-89.585917,34.268997,8030203,Yocona,J0002  LAFAYETTE,,,,,,,,,,
USGS-341820089164001,-89.277053,34.306278,8030203,Yocona,M0004  LAFAYETTE,,,,,,,,,,
USGS-341859089215001,-89.362472,34.3158,8030203,Yocona,L0013  LAFAYETTE,,,,,,,,,,
USGS-342015089253501,-89.427122,34.342186,8030203,Yocona,G0011  LAFAYETTE,,,,,,,,,,
USGS-342100089293501,-89.494544,34.345214,8030203,Yocona,F0041  LAFAYETTE,,,,,,,,,,
USGS-342123089320201,-89.533971,34.356495,8030203,Yocona,F0107  LAFAYETTE,,,,,,,,,,
USGS-342142089315402,-89.531749,34.361773,8030203,Yocona,F0044  LAFAYETTE,,,,,,,,,,
USGS-342155089305401,-89.514556,34.364878,8030203,Yocona,F0023  LAFAYETTE,,,,,,,,,,
USGS-342215089305001,-89.51397,34.370939,8030203,Yocona,F0026  LAFAYETTE,,,,,,,,,,
21MSWQ_WQX-112G38,-89.580542,34.266937,8030203,Yocona,TAYLOR CREEK,,,,,,,,,,
21MSWQ_WQX-112G39,-89.538297,34.270926,8030203,Yocona,MORRIS CREEK,,,,,,,,,,
21MSWQ_WQX-A0710016,-89.477806,34.3235,8030203,Yocona,FOURMILE BRANCH,,,,,,,,,,
21MSWQ_WQX-YZ045,-89.73925,34.227667,8030203,Yocona,BYNUM CREEK,,,,,,,,,,
21MSWQ_WQX-YZ062,-89.507889,34.288556,8030203,Yocona,BURNEY BRANCH,,,,,,,,,,
21MSWQ_WQX-YZ227,-89.635944,34.236722,8030203,Yocona,SPLINTER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ241,-89.680167,34.235583,8030203,Yocona,DAVIS CREEK,,,,,,,,,,
