USGS_gage,Long,Lat,HUC8,Watershed,Site_name,,,,,,,,,,
21MSWQ_WQX-YZ394,-89.550528,34.251333,8030203,Yocona,COURTNEY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ395,-89.566333,34.241639,8030203,Yocona,HUMPHREYS CREEK,,,,,,,,,,
USGS-07275700,-89.494801,34.875095,8030204,Coldwater,"COLDWATER RIVER NEAR RED BANKS, MISS.",,,,,,,,,,
USGS-07275900,-89.753333,34.9075,8030204,Coldwater,"COLDWATER RIVER NR OLIVE BRANCH, MS",,,,,,,,,,
USGS-07276500,-89.686196,34.759821,8030204,Coldwater,"PIGEON ROOST CREEK NR BYHALIA, MS.",,,,,,,,,,
USGS-07277000,-89.822421,34.83032,8030204,Coldwater,"PIGEONROOST CREEK NR LEWISBURG, MS",,,,,,,,,,
USGS-07277200,-89.879255,34.86343,8030204,Coldwater,"CAMP CREEK CANAL NEAR LEWISBURG,MISS",,,,,,,,,,
USGS-07277520,-89.757587,34.675101,8030204,Coldwater,"HICKAHALA CREEK NR INDEPENDENCE, MS",,,,,,,,,,
USGS-07277530,-89.810921,34.641491,8030204,Coldwater,"HICKAHALA CREEK NR LOOXAHOMA, MS",,,,,,,,,,
USGS-07277548,-89.821477,34.616769,8030204,Coldwater,"JAMES WOLF CREEK NR LOOXAHOMA, MS",,,,,,,,,,
USGS-07277700,-89.924444,34.631944,8030204,Coldwater,"HICKAHALA CREEK NR SENATOBIA, MS",,,,,,,,,,
USGS-07277715,-89.880366,34.550382,8030204,Coldwater,"SENATOBIA CREEK NR COMO, MS",,,,,,,,,,
USGS-07277730,-89.941389,34.616667,8030204,Coldwater,"SENATOBIA CREEK NR SENATOBIA, MS",,,,,,,,,,
USGS-07277755,-89.955923,34.637603,8030204,Coldwater,"HICKAHALA CREEK AT SENATOBIA, MS",,,,,,,,,,
USGS-07277760,-89.973423,34.654547,8030204,Coldwater,"HICKAHALA CREEK NR COLDWATER, MS",,,,,,,,,,
USGS-07277770,-90.003146,34.68788,8030204,Coldwater,"HICKAHALA CREEK AT COLDWATER, MS",,,,,,,,,,
USGS-07279100,-90.130649,34.913429,8030204,Coldwater,"JOHNSON CREEK NEAR WALLS, MISS.",,,,,,,,,,
USGS-343003089561701,-89.937544,34.502203,8030204,Coldwater,G0028  PANOLA,,,,,,,,,,
USGS-343044089561601,-89.940089,34.511216,8030204,Coldwater,C0006  PANOLA,,,,,,,,,,
USGS-343420089561002,-89.932736,34.566383,8030204,Coldwater,M0024  TATE,,,,,,,,,,
USGS-343520089501001,-89.837278,34.604811,8030204,Coldwater,H0091  TATE,,,,,,,,,,
USGS-343702089572301,-89.955633,34.6162,8030204,Coldwater,G0061  TATE,,,,,,,,,,
USGS-343729089574801,-89.963423,34.624825,8030204,Coldwater,G0010  TATE,,,,,,,,,,
USGS-343814089580601,-89.955658,34.614642,8030204,Coldwater,G0062  TATE,,,,,,,,,,
USGS-343842089531701,-89.888056,34.645,8030204,Coldwater,G0147  TATE,,,,,,,,,,
USGS-344118089582901,-89.974756,34.688233,8030204,Coldwater,B0006  TATE,,,,,,,,,,
USGS-344129089581501,-89.974894,34.688597,8030204,Coldwater,B0002  TATE,,,,,,,,,,
USGS-344213089361001,-89.602861,34.70371,8030204,Coldwater,N0027  MARSHALL,,,,,,,,,,
USGS-344614089264701,-89.446583,34.769808,8030204,Coldwater,P0078  MARSHALL,,,,,,,,,,
USGS-344720089590501,-89.984361,34.78925,8030204,Coldwater,L0014  DESOTO,,,,,,,,,,
USGS-344806089581801,-89.971757,34.801765,8030204,Coldwater,L0055  DESOTO,,,,,,,,,,
USGS-344927089583901,-89.97759,34.824265,8030204,Coldwater,L0085  DESOTO,,,,,,,,,,
USGS-344939089460401,-89.767778,34.8275,8030204,Coldwater,M0226  DESOTO,,,,,,,,,,
USGS-344940089585001,-89.978233,34.826892,8030204,Coldwater,L0005  DESOTO,,,,,,,,,,
USGS-345057089214801,-89.363333,34.849167,8030204,Coldwater,L0052  MARSHALL,,,,,,,,,,
USGS-345125089400201,-89.667222,34.856944,8030204,Coldwater,J0326  MARSHALL,,,,,,,,,,
USGS-345215089552801,-89.919811,34.87093,8030204,Coldwater,G0020  DESOTO,,,,,,,,,,
USGS-345216089400201,-89.697583,34.873528,8030204,Coldwater,D0060  MARSHALL,,,,,,,,,,
USGS-345220089462301,-89.687933,34.871894,8030204,Coldwater,D0005  MARSHALL,,,,,,,,,,
USGS-345341089502201,-89.830921,34.900651,8030204,Coldwater,H0068  DESOTO,,,,,,,,,,
USGS-345352090044301,-90.079211,34.900617,8030204,Coldwater,F0081  DESOTO,,,,,,,,,,
USGS-345439089595501,-89.998702,34.910929,8030204,Coldwater,F0018  DESOTO,,,,,,,,,,
USGS-345559089473501,-89.793142,34.93315,8030204,Coldwater,H0073  DESOTO,,,,,,,,,,
USGS-345631089541701,-89.901755,34.94315,8030204,Coldwater,G0019  DESOTO,,,,,,,,,,
USGS-345720089503001,-89.837197,34.952422,8030204,Coldwater,D0015  DESOTO,,,,,,,,,,
USGS-345722090060801,-90.102315,34.956206,8030204,Coldwater,A0013  DESOTO,,,,,,,,,,
USGS-345725089493001,-89.825087,34.957038,8030204,Coldwater,D0059  DESOTO,,,,,,,,,,
USGS-345725090071001,-90.119538,34.957039,8030204,Coldwater,A0008  DESOTO,,,,,,,,,,
USGS-345726089492901,-89.822865,34.956205,8030204,Coldwater,D0002  DESOTO,,,,,,,,,,
USGS-345729090043001,-90.071203,34.95565,8030204,Coldwater,B0011  DESOTO,,,,,,,,,,
21MSWQ_WQX-111C92,-89.89655,34.79546,8030204,Coldwater,SHORT FORK CREEK,,,,,,,,,,
21MSWQ_WQX-YZ007,-89.870417,34.921306,8030204,Coldwater,CAMP CREEK CANAL,,,,,,,,,,
21MSWQ_WQX-YZ010,-89.75774,34.80154,8030204,Coldwater,RED BANKS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ015,-89.923083,34.632111,8030204,Coldwater,HICKAHALA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ016,-89.819056,34.614139,8030204,Coldwater,JAMES WOLF CANAL,,,,,,,,,,
21MSWQ_WQX-YZ225,-90.021806,34.788889,8030204,Coldwater,MUSSACUNA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ448,-89.809667,34.641417,8030204,Coldwater,HICKAHALA CREEK,,,,,,,,,,
NARS-OWW04440-0985,-89.39,34.85,8030204,Coldwater,Coldwater River,,,,,,,,,,
NARS_WQX-OWW04440-0985,-89.391517,34.858474,8030204,Coldwater,COLDWATER RIVER,,,,,,,,,,
USGS-07280250,-89.865089,34.026501,8030202,Tallahatchie,"TILLATOBA CREEK SOUTHEAST OF OAKLAND, MISS.",,,,,,,,,,
USGS-07280264,-89.916756,34.017891,8030202,Tallahatchie,"TILLATOBA CREEK NEAR TILLATOBA, MISS.",,,,,,,,,,
USGS-07280270,-89.953423,33.994558,8030202,Tallahatchie,"TILLATOBA CREEK BL OAKLAND, MS",,,,,,,,,,
USGS-07280272,-89.978978,33.997058,8030202,Tallahatchie,"TILLATOBA CREEK EAST OF CHARLESTON, MS.",,,,,,,,,,
USGS-07280275,-89.880088,33.933447,8030202,Tallahatchie,"DAVIS CREEK NEAR SCOBEY, MISS.",,,,,,,,,,
USGS-07280280,-89.920088,33.924003,8030202,Tallahatchie,"DAVIS CREEK NEAR TILLATOBA, MISS.",,,,,,,,,,
USGS-07280285,-89.944533,33.932058,8030202,Tallahatchie,"SOUTH FORK TILLATOBA CREEK SW OF TILLATOBA, MISS",,,,,,,,,,
USGS-07280290,-89.865088,33.975113,8030202,Tallahatchie,"SIMMONS CREEK NEAR TILLATOBA, MISS.",,,,,,,,,,
USGS-07280295,-89.902589,33.968169,8030202,Tallahatchie,"SIMMONS CREEK AT TILLATOBA, MISS.",,,,,,,,,,
USGS-07280330,-89.960089,33.959836,8030202,Tallahatchie,"SOUTH FORK TILLATOBA CREEK NEAR TILLATOBA, MISS.",,,,,,,,,,
USGS-07280340,-89.979256,33.978447,8030202,Tallahatchie,"SOUTH FORK TILLATOBA CREEK NR CHARLESTON, MS",,,,,,,,,,
USGS-07280365,-89.993978,33.989558,8030202,Tallahatchie,"TILLATOBA CREEK NR CHARLESTON, MISS.",,,,,,,,,,
USGS-07280400,-90.065,34,8030202,Tallahatchie,"TILLATOBA CREEK AT CHARLESTON, MS",,,,,,,,,,
USGS-335620089520001,-89.868144,33.940391,8030202,Tallahatchie,J0004  YALOBUSHA,,,,,,,,,,
USGS-340027090030301,-90.050923,34.007613,8030202,Tallahatchie,F0025  TALLAHATCHIE,,,,,,,,,,
USGS-340031090030201,-90.050344,34.007997,8030202,Tallahatchie,F0045  TALLAHATCHIE,,,,,,,,,,
USGS-340050090033001,-90.058578,34.013942,8030202,Tallahatchie,F0024  TALLAHATCHIE,,,,,,,,,,
USGS-340132089571701,-89.954503,34.025167,8030202,Tallahatchie,G0001  TALLAHATCHIE,,,,,,,,,,
USGS-340143089542201,-89.907867,34.03039,8030202,Tallahatchie,E0003  YALOBUSHA,,,,,,,,,,
USGS-340159089552801,-89.924444,34.033056,8030202,Tallahatchie,E0063  YALOBUSHA,,,,,,,,,,
USGS-340231089550201,-89.917833,34.041533,8030202,Tallahatchie,E0037  YALOBUSHA,,,,,,,,,,
USGS-340304089544602,-89.917589,34.057057,8030202,Tallahatchie,E0002  YALOBUSHA,,,,,,,,,,
21MSWQ_WQX-112B40,-89.951891,33.994256,8030202,Tallahatchie,TILLATOBA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ049,-90.051972,34.036833,8030202,Tallahatchie,NORTH FORK TILLATOBA CREEK,,,,,,,,,,
USGS-07281960,-89.173056,33.866111,8030205,Yalobusha,"YALOBUSHA RIVER AT VARDAMAN, MS",,,,,,,,,,
USGS-07281975,-89.252293,33.861224,8030205,Yalobusha,"DUNCAN CREEK NR DERMA, MS",,,,,,,,,,
USGS-07281977,-89.275833,33.838056,8030205,Yalobusha,"YALOBUSHA RIVER AT DERMA, MS",,,,,,,,,,
USGS-07281991,-89.301739,33.886224,8030205,Yalobusha,"HUFFMAN CREEK NR CALHOUN CITY, MS",,,,,,,,,,
USGS-07281999,-89.315556,33.838611,8030205,Yalobusha,"YALOBUSHA RIVER AT CALHOUN CITY, MS",,,,,,,,,,
USGS-07282015,-89.38063,33.847614,8030205,Yalobusha,"BIG CREEK NR BIG CREEK, MS",,,,,,,,,,
USGS-07282075,-89.178611,33.758056,8030205,Yalobusha,"TOPASHAW CREEK CANAL NR HOHENLINDEN, MS",,,,,,,,,,
USGS-07282090,-89.246944,33.78,8030205,Yalobusha,"TOPASHAW CREEK CANAL NR DERMA, MS",,,,,,,,,,
USGS-07282097,-89.250903,33.786226,8030205,Yalobusha,"BEAR CREEK CANAL NR DERMA, MS",,,,,,,,,,
USGS-07282100,-89.345833,33.814722,8030205,Yalobusha,"TOPASHAW CREEK CANAL NR CALHOUN CITY, MS",,,,,,,,,,
USGS-07282198,-89.350072,33.761227,8030205,Yalobusha,"SHUTISPEAR CREEK NE OF SLATE SPRINGS, MS",,,,,,,,,,
USGS-07282210,-89.430632,33.834837,8030205,Yalobusha,"SAVANNAH CREEK AT BIG CREEK, MS",,,,,,,,,,
USGS-07282240,-89.363683,33.689007,8030205,Yalobusha,"SABOUGLA CREEK NR SLATE SPRINGS, MS",,,,,,,,,,
USGS-07282250,-89.398129,33.678452,8030205,Yalobusha,"PRYOR CREEK NR CADARETTA, MS",,,,,,,,,,
USGS-07282320,-89.497855,33.72234,8030205,Yalobusha,"HORSE PEN CREEK NR CADARETTA, MS",,,,,,,,,,
USGS-07282898,-89.265073,34.088442,8030205,Yalobusha,"MCGILL CREEK NR SAREPTA, MS",,,,,,,,,,
USGS-07282904,-89.272295,34.047332,8030205,Yalobusha,"SAVANNAH CREEK NR BRUCE, MS",,,,,,,,,,
USGS-07282980,-89.317852,34.006777,8030205,Yalobusha,"COWPEN CANAL NR BRUCE, MS",,,,,,,,,,
USGS-07283000,-89.347778,33.973611,8030205,Yalobusha,"SKUNA RIVER AT BRUCE, MS",,,,,,,,,,
USGS-07283010,-89.368965,33.987611,8030205,Yalobusha,"YODA CREEK AT BRUCE, MS",,,,,,,,,,
USGS-07283200,-89.414522,34.027889,8030205,Yalobusha,"BRUSHY CREEK NR BRUCE, MS",,,,,,,,,,
USGS-07283208,-89.433689,34.034,8030205,Yalobusha,"PERSIMMON CREEK NR BRUCE, MS",,,,,,,,,,
USGS-07283465,-89.522302,33.937614,8030205,Yalobusha,"UNNAMED CREEK NR BENWOOD, MS",,,,,,,,,,
USGS-07283478,-89.596749,33.926503,8030205,Yalobusha,"YORK CREEK NR COFFEEVILLE, MS",,,,,,,,,,
USGS-07283720,-89.607861,34.013723,8030205,Yalobusha,"TURKEY CREEK NR VELMA, MS",,,,,,,,,,
USGS-07283725,-89.582027,34.022612,8030205,Yalobusha,"HURRICANE CREEK NR VELMA, MS",,,,,,,,,,
USGS-07283800,-89.664252,33.967891,8030205,Yalobusha,"TURKEY C. AT COFFEEVILLE, MISS.",,,,,,,,,,
USGS-07285400,-89.787586,33.774005,8030205,Yalobusha,"BATUPAN BOGUE AT GRENADA, MS",,,,,,,,,,
USGS-07285500,-89.809722,33.787778,8030205,Yalobusha,"YALOBUSHA RIVER AT GRENADA, MS",,,,,,,,,,
USGS-333048089554802,-89.921056,33.513008,8030205,Yalobusha,F0059  CARROLL,,,,,,,,,,
USGS-333058089552001,-89.922305,33.516233,8030205,Yalobusha,F0023  CARROLL,,,,,,,,,,
USGS-333104089542002,-89.907658,33.518881,8030205,Yalobusha,F0026  CARROLL,,,,,,,,,,
USGS-333116089550401,-89.918972,33.520122,8030205,Yalobusha,F0001  CARROLL,,,,,,,,,,
USGS-333136089493901,-89.827583,33.510122,8030205,Yalobusha,F0022  CARROLL,,,,,,,,,,
USGS-333620089585101,-89.980918,33.605675,8030205,Yalobusha,B0010  CARROLL,,,,,,,,,,
USGS-333627089420001,-89.698803,33.597714,8030205,Yalobusha,D0009  MONTGOMERY,,,,,,,,,,
USGS-333715089592401,-89.990085,33.620952,8030205,Yalobusha,B0007  CARROLL,,,,,,,,,,
USGS-333731089422201,-89.706944,33.625994,8030205,Yalobusha,D0013  MONTGOMERY,,,,,,,,,,
USGS-333740089582001,-90.008418,33.614008,8030205,Yalobusha,B0045  CARROLL,,,,,,,,,,
USGS-333754089424901,-89.711561,33.630944,8030205,Yalobusha,D0026  MONTGOMERY,,,,,,,,,,
USGS-333806089425501,-89.715361,33.63512,8030205,Yalobusha,A0016  MONTGOMERY,,,,,,,,,,
USGS-333953089510201,-89.85064,33.66484,8030205,Yalobusha,C0029  CARROLL,,,,,,,,,,
USGS-334034089193301,-89.325904,33.676229,8030205,Yalobusha,B0001  WEBSTER,,,,,,,,,,
USGS-334038089440701,-89.751333,33.690917,8030205,Yalobusha,H0122  GRENADA,,,,,,,,,,
USGS-334039089363401,-89.609444,33.6775,8030205,Yalobusha,B0015  MONTGOMERY,,,,,,,,,,
USGS-334135089594501,-89.995919,33.693173,8030205,Yalobusha,F0004  GRENADA,,,,,,,,,,
USGS-334152089555801,-89.949264,33.701486,8030205,Yalobusha,F0005a  GRENADA,,,,,,,,,,
USGS-334152089555802,-89.932863,33.697895,8030205,Yalobusha,F0005b GRENADA,,,,,,,,,,
USGS-334218089263001,-89.440981,33.7047,8030205,Yalobusha,A0010  WEBSTER,,,,,,,,,,
USGS-334406089381601,-89.637778,33.735,8030205,Yalobusha,J0083  GRENADA,,,,,,,,,,
USGS-334417089221101,-89.371106,33.738692,8030205,Yalobusha,N0028  CALHOUN,,,,,,,,,,
USGS-334430089481501,-89.804252,33.741783,8030205,Yalobusha,H0053  GRENADA,,,,,,,,,,
USGS-334448089130101,-89.220624,33.741505,8030205,Yalobusha,O0008  CALHOUN,,,,,,,,,,
USGS-334503089081501,-89.137565,33.75095,8030205,Yalobusha,N0026  CHICKASAW,,,,,,,,,,
USGS-334533089373301,-89.625122,33.755047,8030205,Yalobusha,J0016  GRENADA,,,,,,,,,,
USGS-334607089473801,-89.800069,33.779056,8030205,Yalobusha,H0088  GRENADA,,,,,,,,,,
USGS-334613089425201,-89.714444,33.770278,8030205,Yalobusha,J0082  GRENADA,,,,,,,,,,
USGS-334615089431001,-89.719529,33.77095,8030205,Yalobusha,H0075  GRENADA,,,,,,,,,,
USGS-334626089081001,-89.136086,33.773564,8030205,Yalobusha,N0027  CHICKASAW,,,,,,,,,,
USGS-334639089480001,-89.800086,33.777616,8030205,Yalobusha,H0009  GRENADA,,,,,,,,,,
USGS-334639089480003,-89.800086,33.779005,8030205,Yalobusha,H0012  GRENADA,,,,,,,,,,
USGS-334643089480001,-89.798989,33.778461,8030205,Yalobusha,H0010  GRENADA,,,,,,,,,,
USGS-334644089480201,-89.799194,33.779097,8030205,Yalobusha,H0013  GRENADA,,,,,,,,,,
USGS-334646089115201,-89.197845,33.778726,8030205,Yalobusha,O0001  CALHOUN,,,,,,,,,,
USGS-334711089482901,-89.808142,33.786505,8030205,Yalobusha,H0002  GRENADA,,,,,,,,,,
USGS-334723089195801,-89.332558,33.789975,8030205,Yalobusha,N0029  CALHOUN,,,,,,,,,,
USGS-334747089145002,-89.247292,33.796504,8030205,Yalobusha,O0006  CALHOUN,,,,,,,,,,
USGS-334909089184801,-89.313405,33.819281,8030205,Yalobusha,K0007  CALHOUN,,,,,,,,,,
USGS-334959089064501,-89.112565,33.83317,8030205,Yalobusha,J0018  CHICKASAW,,,,,,,,,,
USGS-335032089113101,-89.189706,33.8408,8030205,Yalobusha,L0008  CALHOUN,,,,,,,,,,
USGS-335116089244701,-89.412444,33.853317,8030205,Yalobusha,J0001  CALHOUN,,,,,,,,,,
USGS-335118089175901,-89.307628,33.856842,8030205,Yalobusha,K0101  CALHOUN,,,,,,,,,,
USGS-335118089190201,-89.317295,33.855114,8030205,Yalobusha,K0001  CALHOUN,,,,,,,,,,
USGS-335125089201501,-89.288405,33.857058,8030205,Yalobusha,K0003  CALHOUN,,,,,,,,,,
USGS-335227089111201,-89.176097,33.876478,8030205,Yalobusha,L0004  CALHOUN,,,,,,,,,,
USGS-335235089155101,-89.265044,33.8754,8030205,Yalobusha,K0023  CALHOUN,,,,,,,,,,
USGS-335238089103601,-89.176536,33.878675,8030205,Yalobusha,L0010  CALHOUN,,,,,,,,,,
USGS-335248089102901,-89.17479,33.880113,8030205,Yalobusha,L0002  CALHOUN,,,,,,,,,,
USGS-335321089205401,-89.348407,33.88928,8030205,Yalobusha,K0004  CALHOUN,,,,,,,,,,
USGS-335401089133801,-89.223192,33.898806,8030205,Yalobusha,H0005  CALHOUN,,,,,,,,,,
USGS-335427089192101,-89.323092,33.906561,8030205,Yalobusha,G0009  CALHOUN,,,,,,,,,,
USGS-335527089463601,-89.776667,33.924167,8030205,Yalobusha,K0019  YALOBUSHA,,,,,,,,,,
USGS-335633089195801,-89.337289,33.939564,8030205,Yalobusha,G0002  CALHOUN,,,,,,,,,,
USGS-335743089394601,-89.658569,33.961792,8030205,Yalobusha,L0018  YALOBUSHA,,,,,,,,,,
USGS-335826089402301,-89.672867,33.974536,8030205,Yalobusha,L0019  YALOBUSHA,,,,,,,,,,
USGS-335906089205301,-89.348131,33.985111,8030205,Yalobusha,G0001  CALHOUN,,,,,,,,,,
USGS-335917089415401,-89.7068,33.993014,8030205,Yalobusha,G0023  YALOBUSHA,,,,,,,,,,
USGS-335930089113701,-89.193158,33.992683,8030205,Yalobusha,E0010  CALHOUN,,,,,,,,,,
USGS-335948089143001,-89.241738,33.996776,8030205,Yalobusha,E0033  CALHOUN,,,,,,,,,,
USGS-335951089205601,-89.347036,33.995342,8030205,Yalobusha,D0002  CALHOUN,,,,,,,,,,
USGS-340058089111401,-89.187291,34.016221,8030205,Yalobusha,E0005  CALHOUN,,,,,,,,,,
USGS-340121089212801,-89.353181,34.023328,8030205,Yalobusha,C0024  CALHOUN,,,,,,,,,,
USGS-340134089182401,-89.306667,34.026111,8030205,Yalobusha,D0009  CALHOUN,,,,,,,,,,
USGS-340230089182001,-89.304908,34.039058,8030205,Yalobusha,D0005  CALHOUN,,,,,,,,,,
USGS-340315089123201,-89.207253,34.055086,8030205,Yalobusha,E0009  CALHOUN,,,,,,,,,,
USGS-340508089230301,-89.384243,34.085666,8030205,Yalobusha,A0004  CALHOUN,,,,,,,,,,
USGS-340516089263901,-89.444245,34.087888,8030205,Yalobusha,A0003  CALHOUN,,,,,,,,,,
USGS-340517089204501,-89.345909,34.088165,8030205,Yalobusha,B0008  CALHOUN,,,,,,,,,,
USGS-340517089224501,-89.379243,34.088166,8030205,Yalobusha,A0015  CALHOUN,,,,,,,,,,
USGS-340700089231501,-89.385442,34.117314,8030205,Yalobusha,A0016  CALHOUN,,,,,,,,,,
USGS-340708089182801,-89.304133,34.118872,8030205,Yalobusha,B0012  CALHOUN,,,,,,,,,,
USGS-340800089032601,-89.057286,34.133441,8030205,Yalobusha,K0001  PONTOTOC,,,,,,,,,,
USGS-341236089080001,-89.133401,34.210107,8030205,Yalobusha,F0010  PONTOTOC,,,,,,,,,,
USGS-341320089045201,-89.081176,34.222329,8030205,Yalobusha,F0014  PONTOTOC,,,,,,,,,,
