USGS_gage,Long,Lat,HUC8,Watershed,Site_name,,,,,,,,,,
USGS-341359089062201,-89.101711,34.231033,8030205,Yalobusha,F0055  PONTOTOC,,,,,,,,,,
21MSWQ_WQX-07281977,-89.275806,33.837917,8030205,Yalobusha,YALOBUSHA RIVER,,,,,,,,,,
21MSWQ_WQX-111D25,-89.220186,33.761378,8030205,Yalobusha,BUCK CREEK,,,,,,,,,,
21MSWQ_WQX-111D26,-89.274104,34.047225,8030205,Yalobusha,SAVANNAH CREEK,,,,,,,,,,
21MSWQ_WQX-111D27,-89.368453,33.987559,8030205,Yalobusha,YODA CREEK,,,,,,,,,,
21MSWQ_WQX-111D28,-89.48544,33.95259,8030205,Yalobusha,HURRICANE CREEK,,,,,,,,,,
21MSWQ_WQX-111D29,-89.48878,33.95127,8030205,Yalobusha,DRY BAYOU,,,,,,,,,,
21MSWQ_WQX-112A17,-89.745123,33.946325,8030205,Yalobusha,OKACHICKIMA CREEK,,,,,,,,,,
21MSWQ_WQX-112C98,-89.506217,33.742556,8030205,Yalobusha,LITTLE HORSE PEN CREEK,,,,,,,,,,
21MSWQ_WQX-112D70,-89.173075,33.866214,8030205,Yalobusha,YALOBUSHA RIVER,,,,,,,,,,
21MSWQ_WQX-112D71,-89.177194,33.756972,8030205,Yalobusha,TOPASHAW CREEK,,,,,,,,,,
21MSWQ_WQX-112D73,-89.248039,33.786267,8030205,Yalobusha,BEAR CREEK,,,,,,,,,,
21MSWQ_WQX-806,-89.306139,33.737583,8030205,Yalobusha,SHUTISPEAR CREEK,,,,,,,,,,
21MSWQ_WQX-I120,-89.32475,34.071611,8030205,Yalobusha,COWPEN CREEK,,,,,,,,,,
21MSWQ_WQX-YZ055,-89.698,33.9615,8030205,Yalobusha,CYPRESS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ069,-89.096111,34.053278,8030205,Yalobusha,SKUNA RIVER CANAL,,,,,,,,,,
21MSWQ_WQX-YZ071,-89.42675,34.015833,8030205,Yalobusha,PERSIMMON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ073,-89.26075,34.053361,8030205,Yalobusha,LUCKNUCK CREEK,,,,,,,,,,
21MSWQ_WQX-YZ075,-89.344028,33.975361,8030205,Yalobusha,SKUNA RIVER CANAL,,,,,,,,,,
21MSWQ_WQX-YZ084,-89.968889,33.733056,8030205,Yalobusha,CANE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ085,-89.95675,33.654083,8030205,Yalobusha,POTACOCOWA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ089,-89.589333,33.772139,8030205,Yalobusha,BUTPUTTER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ091,-89.173667,33.724694,8030205,Yalobusha,LITTLE TOPASHAW CREEK,,,,,,,,,,
21MSWQ_WQX-YZ093,-89.49648,33.74601,8030205,Yalobusha,HORSE PEN CREEK,,,,,,,,,,
21MSWQ_WQX-YZ206,-89.208667,33.768833,8030205,Yalobusha,TOPASHAW CREEK CANAL,,,,,,,,,,
21MSWQ_WQX-YZ400,-89.321917,34.04675,8030205,Yalobusha,COWPEN CREEK,,,,,,,,,,
21MSWQ_WQX-YZ402,-89.7055,33.685639,8030205,Yalobusha,LITTLE BOGUE,,,,,,,,,,
21MSWQ_WQX-YZ403,-89.703028,33.633444,8030205,Yalobusha,BIG BOGUE,,,,,,,,,,
21MSWQ_WQX-YZ553,-89.774806,33.739056,8030205,Yalobusha,BATUPAN BOGUE,,,,,,,,,,
21MSWQ_WQX-YZ608,-89.84175,33.481972,8030205,Yalobusha,BAILEY LAKE,,,,,,,,,,
NARS-OWW04440-0473,-89.47,33.85,8030205,Yalobusha,COLES CREEK,,,,,,,,,,
TDECWPC-JONES001.2DY,-89.3217,34.0481,8030205,Yalobusha,JONES CREEK,,,,,,,,,,
USGS-07287141,-89.936195,33.34068,8030206,Upper Yazoo,"ABIACA CREEK NR COILA, MS",,,,,,,,,,
USGS-07287142,-89.966751,33.31818,8030206,Upper Yazoo,"ABIACA CREEK NR BLACK HAWK, MS",,,,,,,,,,
USGS-07287144,-90.010918,33.31818,8030206,Upper Yazoo,"ABIACA CREEK AT BLACK HAWK, MS",,,,,,,,,,
USGS-07287330,-90.041751,33.226515,8030206,Upper Yazoo,"FANNEGUSHA CREEK NR ITUMA, MS",,,,,,,,,,
USGS-07287375,-89.956751,33.160405,8030206,Upper Yazoo,"BLACK CREEK AT BOWLING GREEN, MS",,,,,,,,,,
USGS-07287400,-90.053333,33.105278,8030206,Upper Yazoo,"BLACK CREEK AT LEXINGTON, MS",,,,,,,,,,
USGS-07287404,-90.173419,33.101794,8030206,Upper Yazoo,"HARLAND CREEK NR HOWARD, MS",,,,,,,,,,
USGS-07287574,-90.466205,32.665693,8030206,Upper Yazoo,"UNNAMED BRANCH NR OIL CITY, MS",,,,,,,,,,
USGS-07287580,-90.470371,32.724303,8030206,Upper Yazoo,"PERRY CREEK AT TINSLEY, MS",,,,,,,,,,
USGS-07287587,-90.462316,32.727358,8030206,Upper Yazoo,"THOMPSON CREEK AT TINSLEY, MS",,,,,,,,,,
USGS-324019090270301,-90.450927,32.672082,8030206,Upper Yazoo,Q0015  YAZOO,,,,,,,,,,
USGS-324208090230001,-90.383425,32.702359,8030206,Upper Yazoo,R0043  YAZOO,,,,,,,,,,
USGS-324246090300601,-90.501761,32.712914,8030206,Upper Yazoo,Q0027  YAZOO,,,,,,,,,,
USGS-324446090272401,-90.45676,32.746247,8030206,Upper Yazoo,Q0011  YAZOO,,,,,,,,,,
USGS-324518090285201,-90.351164,32.75495,8030206,Upper Yazoo,L0021  YAZOO,,,,,,,,,,
USGS-325042090202001,-90.342544,32.843214,8030206,Upper Yazoo,H0012  YAZOO,,,,,,,,,,
USGS-325141090092701,-90.157587,32.861522,8030206,Upper Yazoo,C0009  YAZOO,,,,,,,,,,
USGS-325217090122201,-90.206199,32.871521,8030206,Upper Yazoo,C0002  YAZOO,,,,,,,,,,
USGS-325246090173701,-90.2937,32.879577,8030206,Upper Yazoo,H0001  YAZOO,,,,,,,,,,
USGS-325307090093101,-90.158698,32.88541,8030206,Upper Yazoo,C0008  YAZOO,,,,,,,,,,
USGS-325315090163101,-90.275367,32.887632,8030206,Upper Yazoo,H0003  YAZOO,,,,,,,,,,
USGS-325331090110901,-90.191244,32.886694,8030206,Upper Yazoo,C0019  YAZOO,,,,,,,,,,
USGS-325646090085301,-90.149042,32.996522,8030206,Upper Yazoo,U0001  HOLMES,,,,,,,,,,
USGS-330003090121001,-90.209047,32.999,8030206,Upper Yazoo,U0005  HOLMES,,,,,,,,,,
USGS-330533090030801,-90.052307,33.092628,8030206,Upper Yazoo,R0002  HOLMES,,,,,,,,,,
USGS-330615090030601,-90.051752,33.104295,8030206,Upper Yazoo,L0004  HOLMES,,,,,,,,,,
USGS-330632090031401,-90.053974,33.109017,8030206,Upper Yazoo,L0045  HOLMES,,,,,,,,,,
USGS-330725090031401,-90.055683,33.111194,8030206,Upper Yazoo,L0001  HOLMES,,,,,,,,,,
USGS-330847090024201,-90.045864,33.145733,8030206,Upper Yazoo,L0009  HOLMES,,,,,,,,,,
USGS-331529090081901,-90.031275,33.257833,8030206,Upper Yazoo,D0006  HOLMES,,,,,,,,,,
USGS-331717089574901,-89.962814,33.288172,8030206,Upper Yazoo,M0036  CARROLL,,,,,,,,,,
USGS-331746090144201,-90.245088,33.020962,8030206,Upper Yazoo,A0019  HOLMES,,,,,,,,,,
USGS-331943090005101,-90.011717,33.327319,8030206,Upper Yazoo,M0003  CARROLL,,,,,,,,,,
USGS-332540089584001,-89.977861,33.427901,8030206,Upper Yazoo,H0017  CARROLL,,,,,,,,,,
USGS-332545089573601,-89.959364,33.429494,8030206,Upper Yazoo,H0025  CARROLL,,,,,,,,,,
USGS-332930089590501,-89.984805,33.491788,8030206,Upper Yazoo,E0046  CARROLL,,,,,,,,,,
21MSWQ_WQX-YZ067,-90.4725,32.7225,8030206,Upper Yazoo,PERRY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ070,-90.133639,33.191639,8030206,Upper Yazoo,FANNEGUSHA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ074,-90.039528,33.2265,8030206,Upper Yazoo,FANNEGUSHA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ226,-90.460722,32.726278,8030206,Upper Yazoo,THOMPSON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ460,-90.411083,32.790639,8030206,Upper Yazoo,SHORT CREEK,,,,,,,,,,
USGS-07266010,-88.996175,34.505935,8030201,Little Tallahatchie,"LITTLE TALLAHATCHIE RIVER AB NEW ALBANY, MS.",,,,,,,,,,
USGS-07266520,-89.013397,34.495102,8030201,Little Tallahatchie,"LITTLE TALLAHATCHIE RIVER AT NEW ALBANY, MS.",,,,,,,,,,
USGS-07266860,-89.056455,34.463713,8030201,Little Tallahatchie,"LITTLE TALLAHATCHIE RIVER NR INGOMAR, MS.",,,,,,,,,,
21MSWQ-YZ606,-89.239694,34.8185,8030201,Little Tallahatchie,SNOW LAKE,,,,,,,,,,
21MSWQ-YZ612,-89.336277,34.732,8030201,Little Tallahatchie,CHEWALLA LAKE,,,,,,,,,,
21MSWQ_WQX-07268000,-89.224333,34.482333,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-111F06,-89.474856,34.577168,8030201,Little Tallahatchie,LITTLE SPRING CREEK,,,,,,,,,,
21MSWQ_WQX-112A21,-89.30753,34.640739,8030201,Little Tallahatchie,OAKLIMETER CREEK,,,,,,,,,,
21MSWQ_WQX-112B44,-89.064278,34.726047,8030201,Little Tallahatchie,TIPPAH RIVER,,,,,,,,,,
21MSWQ_WQX-112B80,-89.021825,34.738774,8030201,Little Tallahatchie,NORTH TIPPAH CREEK,,,,,,,,,,
21MSWQ_WQX-112C93,-88.998234,34.389046,8030201,Little Tallahatchie,SAND CREEK,,,,,,,,,,
21MSWQ_WQX-113A45,-89.03217,34.70914,8030201,Little Tallahatchie,SOUTH TIPPAH CREEK,,,,,,,,,,
21MSWQ_WQX-113A46,-88.991115,34.754277,8030201,Little Tallahatchie,MEDLOCK BRANCH,,,,,,,,,,
21MSWQ_WQX-113B66,-89.00271,34.77309,8030201,Little Tallahatchie,NORTH TIPPAH CREEK,,,,,,,,,,
21MSWQ_WQX-48,-89.201056,34.484639,8030201,Little Tallahatchie,MITCHELL CREEK,,,,,,,,,,
21MSWQ_WQX-TB639,-89.008167,34.288056,8030201,Little Tallahatchie,LYON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ018,-89.717778,34.508333,8030201,Little Tallahatchie,GREASY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ025,-89.490583,34.501444,8030201,Little Tallahatchie,GRAHAM MILL CREEK,,,,,,,,,,
21MSWQ_WQX-YZ026,-89.488861,34.512083,8030201,Little Tallahatchie,LEE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ028,-89.136861,34.469,8030201,Little Tallahatchie,LOCKES CREEK,,,,,,,,,,
21MSWQ_WQX-YZ029,-89.186111,34.429861,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ030,-89.579,34.4025,8030201,Little Tallahatchie,BERRY BRANCH,,,,,,,,,,
21MSWQ_WQX-YZ031,-89.543556,34.457944,8030201,Little Tallahatchie,HURRICANE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ032,-89.376139,34.408611,8030201,Little Tallahatchie,PUSKUS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ033,-89.262972,34.475778,8030201,Little Tallahatchie,CYPRESS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ034,-89.221944,34.480639,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ037,-88.893611,34.577667,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ038,-89.6565,34.35325,8030201,Little Tallahatchie,CLEAR CREEK,,,,,,,,,,
21MSWQ_WQX-YZ039,-89.676806,34.356194,8030201,Little Tallahatchie,HUDSON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ040,-88.975111,34.523083,8030201,Little Tallahatchie,CANE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ057,-89.098222,34.383222,8030201,Little Tallahatchie,LAPPATUBBY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ061,-89.151889,34.337833,8030201,Little Tallahatchie,DUNCANS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ064,-89.236556,34.328583,8030201,Little Tallahatchie,DUNCANS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ119,-89.249361,34.525472,8030201,Little Tallahatchie,MILL CREEK,,,,,,,,,,
21MSWQ_WQX-YZ155,-89.65841,34.35526,8030201,Little Tallahatchie,CLEAR CREEK,,,,,,,,,,
21MSWQ_WQX-YZ156,-89.67756,34.35364,8030201,Little Tallahatchie,HUDSON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ221,-89.019583,34.338639,8030201,Little Tallahatchie,CHERRY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ391,-89.613639,34.570361,8030201,Little Tallahatchie,BLACKWATER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ392,-89.759194,34.489139,8030201,Little Tallahatchie,NELSON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ393,-89.742,34.499833,8030201,Little Tallahatchie,HOKE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ407,-89.053917,34.465306,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ408,-89.00227,34.51916,8030201,Little Tallahatchie,JASPER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ409,-89.010861,34.596611,8030201,Little Tallahatchie,JASPER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ410,-88.995167,34.506139,8030201,Little Tallahatchie,LITTLE TALLAHATCHIE RIVER,,,,,,,,,,
21MSWQ_WQX-YZ606,-89.239694,34.8185,8030201,Little Tallahatchie,SNOW LAKE,,,,,,,,,,
21MSWQ_WQX-YZ612,-89.336278,34.732,8030201,Little Tallahatchie,CHEWALLA LAKE,,,,,,,,,,
USGS-07274000,-89.521389,34.273333,8030203,Yocona,"YOCONA RIVER NR OXFORD, MS",,,,,,,,,,
USGS-07274248,-89.623418,34.133444,8030203,Yocona,"OTOUCALOFA CREEK CANAL SE OF WATER VALLEY, MS.",,,,,,,,,,
USGS-07274251,-89.633333,34.1475,8030203,Yocona,"TOWN CREEK AT WATER VALLEY, MS",,,,,,,,,,
USGS-07274270,-89.696475,34.163165,8030203,Yocona,"OTOUCALOFA CREEK CANAL WEST OF WATER VALLEY, MS.",,,,,,,,,,
21MSWQ_WQX-112G38,-89.580542,34.266937,8030203,Yocona,TAYLOR CREEK,,,,,,,,,,
21MSWQ_WQX-112G39,-89.538297,34.270926,8030203,Yocona,MORRIS CREEK,,,,,,,,,,
21MSWQ_WQX-A0710016,-89.477806,34.3235,8030203,Yocona,FOURMILE BRANCH,,,,,,,,,,
21MSWQ_WQX-YZ045,-89.73925,34.227667,8030203,Yocona,BYNUM CREEK,,,,,,,,,,
21MSWQ_WQX-YZ062,-89.507889,34.288556,8030203,Yocona,BURNEY BRANCH,,,,,,,,,,
21MSWQ_WQX-YZ227,-89.635944,34.236722,8030203,Yocona,SPLINTER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ241,-89.680167,34.235583,8030203,Yocona,DAVIS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ394,-89.550528,34.251333,8030203,Yocona,COURTNEY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ395,-89.566333,34.241639,8030203,Yocona,HUMPHREYS CREEK,,,,,,,,,,
USGS-344614089264701,-89.446583,34.769808,8030204,Coldwater,P0078  MARSHALL,,,,,,,,,,
USGS-345220089462301,-89.687933,34.871894,8030204,Coldwater,D0005  MARSHALL,,,,,,,,,,
21MSWQ_WQX-111C92,-89.89655,34.79546,8030204,Coldwater,SHORT FORK CREEK,,,,,,,,,,
21MSWQ_WQX-YZ007,-89.870417,34.921306,8030204,Coldwater,CAMP CREEK CANAL,,,,,,,,,,
21MSWQ_WQX-YZ010,-89.75774,34.80154,8030204,Coldwater,RED BANKS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ015,-89.923083,34.632111,8030204,Coldwater,HICKAHALA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ016,-89.819056,34.614139,8030204,Coldwater,JAMES WOLF CANAL,,,,,,,,,,
21MSWQ_WQX-YZ225,-90.021806,34.788889,8030204,Coldwater,MUSSACUNA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ448,-89.809667,34.641417,8030204,Coldwater,HICKAHALA CREEK,,,,,,,,,,
USGS-07280250,-89.865089,34.026501,8030202,Tallahatchie,"TILLATOBA CREEK SOUTHEAST OF OAKLAND, MISS.",,,,,,,,,,
USGS-07280264,-89.916756,34.017891,8030202,Tallahatchie,"TILLATOBA CREEK NEAR TILLATOBA, MISS.",,,,,,,,,,
USGS-07280270,-89.953423,33.994558,8030202,Tallahatchie,"TILLATOBA CREEK BL OAKLAND, MS",,,,,,,,,,
USGS-07280275,-89.880088,33.933447,8030202,Tallahatchie,"DAVIS CREEK NEAR SCOBEY, MISS.",,,,,,,,,,
USGS-07280280,-89.920088,33.924003,8030202,Tallahatchie,"DAVIS CREEK NEAR TILLATOBA, MISS.",,,,,,,,,,
USGS-07280285,-89.944533,33.932058,8030202,Tallahatchie,"SOUTH FORK TILLATOBA CREEK SW OF TILLATOBA, MISS",,,,,,,,,,
USGS-07280290,-89.865088,33.975113,8030202,Tallahatchie,"SIMMONS CREEK NEAR TILLATOBA, MISS.",,,,,,,,,,
USGS-07280295,-89.902589,33.968169,8030202,Tallahatchie,"SIMMONS CREEK AT TILLATOBA, MISS.",,,,,,,,,,
USGS-07280330,-89.960089,33.959836,8030202,Tallahatchie,"SOUTH FORK TILLATOBA CREEK NEAR TILLATOBA, MISS.",,,,,,,,,,
USGS-07280340,-89.979256,33.978447,8030202,Tallahatchie,"SOUTH FORK TILLATOBA CREEK NR CHARLESTON, MS",,,,,,,,,,
USGS-07280365,-89.993978,33.989558,8030202,Tallahatchie,"TILLATOBA CREEK NR CHARLESTON, MISS.",,,,,,,,,,
USGS-07280400,-90.065,34,8030202,Tallahatchie,"TILLATOBA CREEK AT CHARLESTON, MS",,,,,,,,,,
21MSWQ_WQX-112B40,-89.951891,33.994256,8030202,Tallahatchie,TILLATOBA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ049,-90.051972,34.036833,8030202,Tallahatchie,NORTH FORK TILLATOBA CREEK,,,,,,,,,,
USGS-07283000,-89.347778,33.973611,8030205,Yalobusha,"SKUNA RIVER AT BRUCE, MS",,,,,,,,,,
USGS-07285500,-89.809722,33.787778,8030205,Yalobusha,"YALOBUSHA RIVER AT GRENADA, MS",,,,,,,,,,
21MSWQ-YZ608,-89.84175,33.481972,8030205,Yalobusha,BAILEY LAKE,,,,,,,,,,
21MSWQ_WQX-07281977,-89.275806,33.837917,8030205,Yalobusha,YALOBUSHA RIVER,,,,,,,,,,
21MSWQ_WQX-111D25,-89.220186,33.761378,8030205,Yalobusha,BUCK CREEK,,,,,,,,,,
21MSWQ_WQX-111D26,-89.274104,34.047225,8030205,Yalobusha,SAVANNAH CREEK,,,,,,,,,,
21MSWQ_WQX-111D27,-89.368453,33.987559,8030205,Yalobusha,YODA CREEK,,,,,,,,,,
21MSWQ_WQX-111D28,-89.48544,33.95259,8030205,Yalobusha,HURRICANE CREEK,,,,,,,,,,
21MSWQ_WQX-111D29,-89.48878,33.95127,8030205,Yalobusha,DRY BAYOU,,,,,,,,,,
21MSWQ_WQX-112A17,-89.745123,33.946325,8030205,Yalobusha,OKACHICKIMA CREEK,,,,,,,,,,
21MSWQ_WQX-112C98,-89.506217,33.742556,8030205,Yalobusha,LITTLE HORSE PEN CREEK,,,,,,,,,,
21MSWQ_WQX-112D70,-89.173075,33.866214,8030205,Yalobusha,YALOBUSHA RIVER,,,,,,,,,,
21MSWQ_WQX-112D71,-89.177194,33.756972,8030205,Yalobusha,TOPASHAW CREEK,,,,,,,,,,
21MSWQ_WQX-112D73,-89.248039,33.786267,8030205,Yalobusha,BEAR CREEK,,,,,,,,,,
21MSWQ_WQX-806,-89.306139,33.737583,8030205,Yalobusha,SHUTISPEAR CREEK,,,,,,,,,,
21MSWQ_WQX-I120,-89.32475,34.071611,8030205,Yalobusha,COWPEN CREEK,,,,,,,,,,
21MSWQ_WQX-YZ055,-89.698,33.9615,8030205,Yalobusha,CYPRESS CREEK,,,,,,,,,,
21MSWQ_WQX-YZ069,-89.096111,34.053278,8030205,Yalobusha,SKUNA RIVER CANAL,,,,,,,,,,
21MSWQ_WQX-YZ071,-89.42675,34.015833,8030205,Yalobusha,PERSIMMON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ073,-89.26075,34.053361,8030205,Yalobusha,LUCKNUCK CREEK,,,,,,,,,,
21MSWQ_WQX-YZ075,-89.344028,33.975361,8030205,Yalobusha,SKUNA RIVER CANAL,,,,,,,,,,
21MSWQ_WQX-YZ084,-89.968889,33.733056,8030205,Yalobusha,CANE CREEK,,,,,,,,,,
21MSWQ_WQX-YZ085,-89.95675,33.654083,8030205,Yalobusha,POTACOCOWA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ089,-89.589333,33.772139,8030205,Yalobusha,BUTPUTTER CREEK,,,,,,,,,,
21MSWQ_WQX-YZ091,-89.173667,33.724694,8030205,Yalobusha,LITTLE TOPASHAW CREEK,,,,,,,,,,
21MSWQ_WQX-YZ093,-89.49648,33.74601,8030205,Yalobusha,HORSE PEN CREEK,,,,,,,,,,
21MSWQ_WQX-YZ206,-89.208667,33.768833,8030205,Yalobusha,TOPASHAW CREEK CANAL,,,,,,,,,,
21MSWQ_WQX-YZ400,-89.321917,34.04675,8030205,Yalobusha,COWPEN CREEK,,,,,,,,,,
21MSWQ_WQX-YZ402,-89.7055,33.685639,8030205,Yalobusha,LITTLE BOGUE,,,,,,,,,,
21MSWQ_WQX-YZ403,-89.703028,33.633444,8030205,Yalobusha,BIG BOGUE,,,,,,,,,,
21MSWQ_WQX-YZ553,-89.774806,33.739056,8030205,Yalobusha,BATUPAN BOGUE,,,,,,,,,,
21MSWQ_WQX-YZ608,-89.84175,33.481972,8030205,Yalobusha,BAILEY LAKE,,,,,,,,,,
21MSWQ_WQX-YZ067,-90.4725,32.7225,8030206,Upper Yazoo,PERRY CREEK,,,,,,,,,,
21MSWQ_WQX-YZ070,-90.133639,33.191639,8030206,Upper Yazoo,FANNEGUSHA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ074,-90.039528,33.2265,8030206,Upper Yazoo,FANNEGUSHA CREEK,,,,,,,,,,
21MSWQ_WQX-YZ226,-90.460722,32.726278,8030206,Upper Yazoo,THOMPSON CREEK,,,,,,,,,,
21MSWQ_WQX-YZ460,-90.411083,32.790639,8030206,Upper Yazoo,SHORT CREEK,,,,,,,,,,
