USGS_gage,Long,Lat,HUC8,Watershed,Site_name
USGS-07279800,-90.2581494,34.4389962,8030204,Coldwater,Coldwater River (Pompey Ditch) near Sledge MS 
USGS-07279937,-90.2339822,34.4206633,8030204,Coldwater,David Bayou near Sledge MS 
USGS-07279950,-90.2659263,34.2562224,8030204,Coldwater,Coldwater River at Marks MS 
USGS-07280000,-90.2153694,34.1806676,8030202,Tallahatchie,Tallahatchie River near Lambert MS 
USGS-07287000,-90.1816667,33.52444444,8030206,Upper Yazoo,Yazoo River at Greenwood MS
USGS-07287120,-90.2720286,33.39678846,8030206,Upper Yazoo,Yazoo River near Shell Bluff MS
USGS-07288955,-90.9141667,32.44416667,8030208,Lower Yazoo,Yazoo River below Steele Bayou near Long Lake MS
USGS-07279300,-90.231206,34.699546,8030204,Coldwater,"COLDWATER RIVER AT PRICHARD, MS"
USGS-07279800,-90.258149,34.438996,8030204,Coldwater,"COLDWATER RIVER (POMPEY DITCH) NR SLEDGE, MS"
USGS-07279900,-90.289261,34.36122,8030204,Coldwater,"COLDWATER RIVER NR DARLING, MS"
USGS-07279950,-90.265926,34.256222,8030204,Coldwater,"COLDWATER RIVER AT MARKS, MS"
USGS-341749090155401,-90.265093,34.297055,8030204,Coldwater,E0001  QUITMAN
USGS-342626090151501,-90.25426,34.440663,8030204,Coldwater,A0068  QUITMAN
USGS-07280000,-90.215369,34.180668,8030202,Tallahatchie,"TALLAHATCHIE RIVER NR LAMBERT, MS"
USGS-07281000,-90.276477,33.859837,8030202,Tallahatchie,"TALLAHATCHIE RIVER AT SWAN LAKE, MS"
USGS-07281100,-90.276477,33.860948,8030202,Tallahatchie,"TALLAHATCHIE RIVER AT GLENDORA, MS"
USGS-07281600,-90.211111,33.651389,8030202,Tallahatchie,"TALLAHATCHIE RIVER AT MONEY, MS"
USGS-07281610,-90.23814,33.532898,8030202,Tallahatchie,"TALLAHATCHIE R AB PEMBERTON CUT NR GREENWOOD, MS"
USGS-07281615,-90.193695,33.539564,8030202,Tallahatchie,"TALLAHATCHIE RIVER AT GREENWOOD, MS"
USGS-333900090123701,-90.210278,33.65,8030202,Tallahatchie,E0098  LEFLORE
USGS-333904090123801,-90.210556,33.651111,8030202,Tallahatchie,E0105 LEFLORE (Money)
USGS-334137090142901,-90.241474,33.692339,8030202,Tallahatchie,E0077  LEFLORE
USGS-334251090181900,-90.305278,33.714167,8030202,Tallahatchie,"UNNAMED TRIB TALLAHATCHIE RIVER NR MINTER CITY, MS"
USGS-334457090181801,-90.302222,33.748056,8030202,Tallahatchie,B0009  LEFLORE
USGS-334510090175401,-90.29842,33.752893,8030202,Tallahatchie,B0016  LEFLORE
USGS-334944090174201,-90.294381,33.828964,8030202,Tallahatchie,O0024  TALLAHATCHIE
USGS-335207090165501,-90.281822,33.868781,8030202,Tallahatchie,O0095  TALLAHATCHIE
USGS-335602090140001,-90.233422,33.934003,8030202,Tallahatchie,K0079  TALLAHATCHIE
USGS-335919090133600,-90.226667,33.988611,8030202,Tallahatchie,"OPOSSUM BAYOU NR WEBB, MS"
USGS-335946090121100,-90.203056,33.996111,8030202,Tallahatchie,"TALLAHATCHIE RIVER NR WEBB, MS"
USGS-340120090113300,-90.1925,34.022222,8030202,Tallahatchie,"TALLAHATCHIE RIVER NR CHARLESTON, MS"
USGS-341654090145001,-90.247315,34.281778,8030202,Tallahatchie,E0002  QUITMAN
USGS-07286975,-90.167584,33.544564,8030206,Upper Yazoo,"YAZOO R TR AB GRENADA JCT NR GREENWOOD, MISS."
USGS-07286985,-90.173139,33.527342,8030206,Upper Yazoo,"YAZOO RIVER BL GRENADA JUNCTION NR GREENWOOD, MS"
USGS-07287002,-90.203417,33.519009,8030206,Upper Yazoo,"YAZOO RIVER AT US 49 BYPASS AT GREENWOOD, MS"
USGS-07287003,-90.208695,33.519842,8030206,Upper Yazoo,"EFFLUENT DRAIN AT ELEC PLANT AT GREENWOOD, MISS."
USGS-07287005,-90.236195,33.527342,8030206,Upper Yazoo,"YAZOO RIVER AB PEMBERTON CUT NR GREENWOOD, MS"
USGS-07287010,-90.250639,33.503454,8030206,Upper Yazoo,"YAZOO RIVER AT FORT LORING, MISS."
USGS-07287020,-90.228972,33.485121,8030206,Upper Yazoo,"YAZOO R AB WALKER LK PUMP PLANT NR GREENWOOD, MS"
USGS-07287030,-90.222584,33.463732,8030206,Upper Yazoo,"YAZOO RIVER AB PELUCIA CREEK NR GREENWOOD, MISS."
USGS-07287105,-90.221195,33.463454,8030206,Upper Yazoo,"PELUCIA CREEK AT MOUTH NEAR RISING SUN, MISS."
USGS-07287115,-90.233417,33.444288,8030206,Upper Yazoo,"YAZOO RIVER AT ROEBUCK, MS"
USGS-07287120,-90.272029,33.396789,8030206,Upper Yazoo,"YAZOO RIVER NR SHELL BLUFF, MS"
USGS-07287163,-90.361753,33.278456,8030206,Upper Yazoo,"YAZOO RIVER NR SWIFTOWN, MS"
USGS-07287300,-90.488145,33.173458,8030206,Upper Yazoo,"YAZOO RIVER AT BELZONI, MS"
USGS-07287600,-90.548429,32.672914,8030206,Upper Yazoo,"YAZOO RIVER AT SATARTIA, MS"
USGS-324518090351101,-90.57954,32.752356,8030206,Upper Yazoo,J0022  YAZOO
USGS-325914090221101,-90.369812,32.987352,8030206,Upper Yazoo,A0059  YAZOO
USGS-330735090300200,-90.500583,33.126333,8030206,Upper Yazoo,"HARD CASH LAKE AT HARD CASH, MS"
USGS-331207090244100,-90.4175,33.201111,8030206,Upper Yazoo,SNAKE CREEK NEAR BELZONI MS
USGS-331739090212900,-90.358142,33.29429,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.4              072871627
USGS-331745090212900,-90.358142,33.295956,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.5              072871626
USGS-331748090213100,-90.35703,33.297067,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.6              072871625
USGS-331752090211900,-90.355364,33.297901,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.7              072871624
USGS-331754090211300,-90.353697,33.298456,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.8              072871623
USGS-331820090194700,-90.329808,33.305678,8030206,Upper Yazoo,YAZOO RIVER AT MILE 136.2              072871615
USGS-331859090174000,-90.294529,33.316512,8030206,Upper Yazoo,YAZOO RIVER AT MILE 140.3              072871607
USGS-332032090164800,-90.280084,33.342345,8030206,Upper Yazoo,YAZOO RIVER AT MILE 142.8              072871351
USGS-332055090165600,-90.282307,33.348734,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.2              072871350
USGS-332100090165900,-90.28314,33.350122,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.3              072871349
USGS-332104090170200,-90.283973,33.351233,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.4              072871348
USGS-332109090170500,-90.284807,33.352622,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.5              072871347
USGS-332114090170800,-90.28564,33.354011,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.6              072871346
USGS-332150090181700,-90.304807,33.364011,8030206,Upper Yazoo,YAZOO RIVER AT MILE 144.6              072871251
USGS-07288800,-90.817325,32.487363,8030208,Lower Yazoo,"YAZOO RIVER AT REDWOOD, MS"
USGS-07288955,-90.914167,32.444167,8030208,Lower Yazoo,"YAZOO RIVER BL STEELE BAYOU NR LONG LAKE, MS"
USGS-322934090493901,-90.816806,32.493,8030208,Lower Yazoo,B0062  WARREN
USGS-323106090470701,-90.78538,32.518473,8030208,Lower Yazoo,B0001  WARREN
USGS-07279300,-90.231206,34.699546,8030204,Coldwater,"COLDWATER RIVER AT PRICHARD, MS"
USGS-07279800,-90.258149,34.438996,8030204,Coldwater,"COLDWATER RIVER (POMPEY DITCH) NR SLEDGE, MS"
USGS-07279900,-90.289261,34.36122,8030204,Coldwater,"COLDWATER RIVER NR DARLING, MS"
USGS-07279950,-90.265926,34.256222,8030204,Coldwater,"COLDWATER RIVER AT MARKS, MS"
USGS-07281000,-90.276477,33.859837,8030202,Tallahatchie,"TALLAHATCHIE RIVER AT SWAN LAKE, MS"
USGS-07281600,-90.211111,33.651389,8030202,Tallahatchie,"TALLAHATCHIE RIVER AT MONEY, MS"
USGS-07281610,-90.23814,33.532898,8030202,Tallahatchie,"TALLAHATCHIE R AB PEMBERTON CUT NR GREENWOOD, MS"
USGS-07281615,-90.193695,33.539564,8030202,Tallahatchie,"TALLAHATCHIE RIVER AT GREENWOOD, MS"
USGS-333904090123801,-90.210556,33.651111,8030202,Tallahatchie,E0105 LEFLORE (Money)
USGS-334251090181900,-90.305278,33.714167,8030202,Tallahatchie,"UNNAMED TRIB TALLAHATCHIE RIVER NR MINTER CITY, MS"
USGS-335207090165501,-90.281822,33.868781,8030202,Tallahatchie,O0095  TALLAHATCHIE
USGS-335919090133600,-90.226667,33.988611,8030202,Tallahatchie,"OPOSSUM BAYOU NR WEBB, MS"
USGS-335946090121100,-90.203056,33.996111,8030202,Tallahatchie,"TALLAHATCHIE RIVER NR WEBB, MS"
USGS-340120090113300,-90.1925,34.022222,8030202,Tallahatchie,"TALLAHATCHIE RIVER NR CHARLESTON, MS"
USGS-07286975,-90.167584,33.544564,8030206,Upper Yazoo,"YAZOO R TR AB GRENADA JCT NR GREENWOOD, MISS."
USGS-07286985,-90.173139,33.527342,8030206,Upper Yazoo,"YAZOO RIVER BL GRENADA JUNCTION NR GREENWOOD, MS"
USGS-07287002,-90.203417,33.519009,8030206,Upper Yazoo,"YAZOO RIVER AT US 49 BYPASS AT GREENWOOD, MS"
USGS-07287003,-90.208695,33.519842,8030206,Upper Yazoo,"EFFLUENT DRAIN AT ELEC PLANT AT GREENWOOD, MISS."
USGS-07287005,-90.236195,33.527342,8030206,Upper Yazoo,"YAZOO RIVER AB PEMBERTON CUT NR GREENWOOD, MS"
USGS-07287010,-90.250639,33.503454,8030206,Upper Yazoo,"YAZOO RIVER AT FORT LORING, MISS."
USGS-07287020,-90.228972,33.485121,8030206,Upper Yazoo,"YAZOO R AB WALKER LK PUMP PLANT NR GREENWOOD, MS"
USGS-07287030,-90.222584,33.463732,8030206,Upper Yazoo,"YAZOO RIVER AB PELUCIA CREEK NR GREENWOOD, MISS."
USGS-07287105,-90.221195,33.463454,8030206,Upper Yazoo,"PELUCIA CREEK AT MOUTH NEAR RISING SUN, MISS."
USGS-07287115,-90.233417,33.444288,8030206,Upper Yazoo,"YAZOO RIVER AT ROEBUCK, MS"
USGS-07287120,-90.272029,33.396789,8030206,Upper Yazoo,"YAZOO RIVER NR SHELL BLUFF, MS"
USGS-07287163,-90.361753,33.278456,8030206,Upper Yazoo,"YAZOO RIVER NR SWIFTOWN, MS"
USGS-07287300,-90.488145,33.173458,8030206,Upper Yazoo,"YAZOO RIVER AT BELZONI, MS"
USGS-325825090244000,-90.411202,32.973741,8030206,Upper Yazoo,YAZOO RIVER STUDY SITE 05              NATIVE
USGS-325825090244050,-90.411202,32.973741,8030206,Upper Yazoo,YAZOO RIVER STUDY SITE 05              ELUTRIATE
USGS-330034090211500,-90.354256,33.009573,8030206,Upper Yazoo,YAZOO RIVER STUDY SITE 04              NATIVE
USGS-330034090211550,-90.354256,33.009573,8030206,Upper Yazoo,YAZOO RIVER STUDY SITE 04              ELUTRIATE
USGS-330531090264100,-90.444812,33.092071,8030206,Upper Yazoo,YAZOO RIVER STUDY SITE 02              NATIVE
USGS-330531090264150,-90.444812,33.092071,8030206,Upper Yazoo,YAZOO RIVER STUDY SITE 1 & 2           ELUTRIATE
USGS-330533090264300,-90.445368,33.092627,8030206,Upper Yazoo,YAZOO RIVER STUDY SITE 01              NATIVE
USGS-331207090244100,-90.4175,33.201111,8030206,Upper Yazoo,SNAKE CREEK NEAR BELZONI MS
USGS-331739090212900,-90.358142,33.29429,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.4              072871627
USGS-331745090212900,-90.358142,33.295956,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.5              072871626
USGS-331748090213100,-90.35703,33.297067,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.6              072871625
USGS-331752090211900,-90.355364,33.297901,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.7              072871624
USGS-331754090211300,-90.353697,33.298456,8030206,Upper Yazoo,YAZOO RIVER AT MILE 133.8              072871623
USGS-331820090194700,-90.329808,33.305678,8030206,Upper Yazoo,YAZOO RIVER AT MILE 136.2              072871615
USGS-331859090174000,-90.294529,33.316512,8030206,Upper Yazoo,YAZOO RIVER AT MILE 140.3              072871607
USGS-332032090164800,-90.280084,33.342345,8030206,Upper Yazoo,YAZOO RIVER AT MILE 142.8              072871351
USGS-332055090165600,-90.282307,33.348734,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.2              072871350
USGS-332100090165900,-90.28314,33.350122,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.3              072871349
USGS-332104090170200,-90.283973,33.351233,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.4              072871348
USGS-332109090170500,-90.284807,33.352622,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.5              072871347
USGS-332114090170800,-90.28564,33.354011,8030206,Upper Yazoo,YAZOO RIVER AT MILE 143.6              072871346
USGS-332150090181700,-90.304807,33.364011,8030206,Upper Yazoo,YAZOO RIVER AT MILE 144.6              072871251
USGS-332328090183000,-90.308418,33.391233,8030206,Upper Yazoo,YAZOO RIVER AT MILE 147.9              072871212
USGS-332454090145800,-90.249528,33.415122,8030206,Upper Yazoo,YAZOO RIVER AT MILE 152.4              072871171
USGS-07288800,-90.817325,32.487363,8030208,Lower Yazoo,"YAZOO RIVER AT REDWOOD, MS"
USGS-07288955,-90.914167,32.444167,8030208,Lower Yazoo,"YAZOO RIVER BL STEELE BAYOU NR LONG LAKE, MS"
USGS-322934090493901,-90.816806,32.493,8030208,Lower Yazoo,B0062  WARREN
